"Period","id_pa","name","PC_out","PC","dPC"
"1970-01-01",11,"Los Nevados",0,0,NA
"1980-01-01",11,"Los Nevados",0,0,NA
"1990-01-01",11,"Los Nevados",0,0.000113952039873216,100
"1990-01-01",443,"De la Cuenca Alta del Rio  Quindio de Salento",0,0.000113952039873216,100
"2000-01-01",2070289,"El Paraiso",0.000114578634335138,0.000114897832304037,0.277810261950305
"2000-01-01",29090001,"Barbas  Bremen",0.00011427111601925,0.000114897832304037,0.545455272932239
"2000-01-01",11,"Los Nevados",8.74801873540922e-07,0.000114897832304037,99.2386263030393
"2000-01-01",443,"De la Cuenca Alta del Rio  Quindio de Salento",7.11123801453293e-08,0.000114897832304037,99.9381081620782
"2010-01-01",2070337,"Mina San Pacho",0.00129521760853668,0.00129538770443987,0.0131308875795344
"2010-01-01",2070542,"El Camino del Tesoro",0.00129505149053703,0.00129538770443987,0.0259546930770137
"2010-01-01",2070289,"El Paraiso",0.00129487703857846,0.00129538770443987,0.0394218549131975
"2010-01-01",2070334,"Kasaguadua",0.00129459459610047,0.00129538770443987,0.0612255571578157
"2010-01-01",29090001,"Barbas  Bremen",0.00129438498787248,0.00129538770443987,0.0774066763144903
"2020-01-01",2070337,"Mina San Pacho",0.00130346240061564,0.00130363282991145,0.0130734123824322
"2020-01-01",827,"Sacha Mama",0.00130335955364228,0.00130363282991145,0.0209626716123036
"2020-01-01",2070542,"El Camino del Tesoro",0.00130329595699413,0.00130363282991145,0.0258410888090881
"2020-01-01",2070289,"El Paraiso",0.0013031211630499,0.00130363282991145,0.0392493077654621
"2020-01-01",2070334,"Kasaguadua",0.00130283816682761,0.00130363282991145,0.0609575844982461
"2030-01-01",2070337,"Mina San Pacho",0.00130346240061564,0.00130363282991145,0.0130734123824322
"2030-01-01",827,"Sacha Mama",0.00130335955364228,0.00130363282991145,0.0209626716123036
"2030-01-01",2070542,"El Camino del Tesoro",0.00130329595699413,0.00130363282991145,0.0258410888090881
"2030-01-01",2070289,"El Paraiso",0.0013031211630499,0.00130363282991145,0.0392493077654621
"2030-01-01",2070334,"Kasaguadua",0.00130283816682761,0.00130363282991145,0.0609575844982461
