"id_pa","name","category","category_short","created_date","area_ha","count","area_spatial"
"29090001","Barbas  Bremen","Distritos de Conservacion de Suelos","dcs",2006-12-06,4361.09517781611,1,120306.252751895
"05090001","Barbas Bremen","Distritos de Conservacion de Suelos","dcs",2011-06-30,4911.28667063522,1,49260559.8461704
"443","De la Cuenca Alta del Rio  Quindio de Salento","Distritos Regionales de Manejo Integrado","drmi",1998-12-17,29075.1951527275,1,291449327.340186
"05100001","Paramos  y Bosques Altoandinos de Genova","Distritos Regionales de Manejo Integrado","drmi",2011-06-30,8370.02000303654,1,73043293.1723352
"05100003","Chili Bosque Alto Andino Pijao","Distritos Regionales de Manejo Integrado","drmi",2015-12-23,6603.79005248289,1,66200960.6046546
"11","Los Nevados","Parque Nacional Natural","pnn",1974-04-30,61412.1959798263,1,23654535.3363696
"29110002","Ucumari","Parques Naturales Regionales","pnr",2015-07-06,3941.37680855308,1,226373.805327157
"02070542","El Camino del Tesoro","Reserva Natural de la Sociedad Civil","rnsc",2016-04-01,4.01011419224013,1,40332.6542928256
"02070337","Mina San Pacho","Reserva Natural de la Sociedad Civil","rnsc",2014-01-23,2.0282591981288,1,20404.1181035489
"827","Sacha Mama","Reserva Natural de la Sociedad Civil","rnsc",2022-01-13,3.25306439507408,1,32717.9498114213
"1794","El Cairo","Reserva Natural de la Sociedad Civil","rnsc",2021-12-28,60.9804619184219,1,613382.159106568
"1707","Cocorasecret","Reserva Natural de la Sociedad Civil","rnsc",2020-11-05,34.0427420652045,1,342438.249177068
"02070289","El Paraiso","Reserva Natural de la Sociedad Civil","rnsc",2005-06-01,6.09104650877938,1,61262.6791403294
"02070334","Kasaguadua","Reserva Natural de la Sociedad Civil","rnsc",2013-09-20,9.46027486575205,1,95152.6443486363
"02070577","Samaria 2","Reserva Natural de la Sociedad Civil","rnsc",2016-08-17,19.6102088952729,1,197169.213041812
