"","V1","X","Cam.Site","scientificName","vernacularName","eventDate","eventTime","organismQuantity","class","order","family","genus","filename","V1","X.1","X","No_spp","events","Lat_X","Long_Y","Instal.Date","Last.eventDate","Cam.Days","ID","elevation2010.01.01.2011.01.01","Dis_forest","dist_rios"
"1",67,67,"Platanillo1_2178","Cuniculus paca","Guagua","22/07/2019","12:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_2178_01060025.JPG",6,6,6,6,35,0.48503,-76.29539,"16/07/2019","06/11/2019",113,43271,229.375,66,307
"2",68,68,"Platanillo2_2180","Cuniculus paca","Guagua","26/07/2019","19:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_07260113.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"3",69,69,"Platanillo2_2180","Cuniculus paca","Guagua","26/07/2019","19:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_07260114.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"4",70,70,"Platanillo2_2180","Cuniculus paca","Guagua","26/07/2019","19:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_07260115.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"5",71,71,"Platanillo2_2180","Cuniculus paca","Guagua","6/08/2019","18:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_08060157.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"6",72,72,"Platanillo2_2180","Cuniculus paca","Guagua","6/08/2019","18:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_08060158.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"7",73,73,"Platanillo2_2180","Cuniculus paca","Guagua","6/08/2019","18:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_08060159.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"8",74,74,"Platanillo2_2180","Cuniculus paca","Guagua","1/09/2019","23:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09010213.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"9",75,75,"Platanillo2_2180","Cuniculus paca","Guagua","1/09/2019","23:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09010214.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"10",76,76,"Platanillo2_2180","Cuniculus paca","Guagua","1/09/2019","23:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09010215.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"11",77,77,"Platanillo3_3309","Cuniculus paca","Guagua","12/07/2019","19:29",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07120007.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"12",78,78,"Platanillo3_3309","Cuniculus paca","Guagua","14/07/2019","4:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07140018.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"13",79,79,"Platanillo3_3309","Cuniculus paca","Guagua","18/07/2019","19:05",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07180025.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"14",80,80,"Platanillo3_3309","Cuniculus paca","Guagua","27/07/2019","4:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07270094.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"15",81,81,"Platanillo3_3309","Cuniculus paca","Guagua","30/07/2019","4:30",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07300100.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"16",82,82,"Platanillo3_3309","Cuniculus paca","Guagua","31/07/2019","19:52",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07310109.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"17",83,83,"Platanillo3_3309","Cuniculus paca","Guagua","18/08/2019","19:10",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08180199.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"18",84,84,"Platanillo3_3309","Cuniculus paca","Guagua","20/08/2019","20:09",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08200205.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"19",85,85,"Platanillo3_3309","Cuniculus paca","Guagua","21/08/2019","0:26",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08210208.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"20",86,86,"Platanillo3_3309","Cuniculus paca","Guagua","25/08/2019","1:04",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08250220.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"21",87,87,"Platanillo3_3309","Cuniculus paca","Guagua","27/08/2019","0:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08270226.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"22",88,88,"Platanillo3_3309","Cuniculus paca","Guagua","28/08/2019","22:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08280232.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"23",89,89,"Platanillo3_3309","Cuniculus paca","Guagua","29/08/2019","19:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08290235.JPG",18,18,18,8,34,0.53441,-76.27708,"12/07/2019","07/11/2019",118,41363,210.9375,4,480
"24",90,90,"Platanillo1_3310","Cuniculus paca","Guagua","30/07/2019","9:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3310_01140025.JPG",7,7,7,4,5,0.47677,-76.29573,"16/07/2019","07/11/2019",114,43653,231.0625,69,292
"25",91,91,"Platanillo2_3312","Cuniculus paca","Guagua","22/07/2019","1:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_07220013.JPG",13,13,13,6,23,0.52424,-76.29439,"14/07/2019","06/11/2019",115,41743,220.625,37,129
"26",92,92,"Platanillo2_3312","Cuniculus paca","Guagua","26/07/2019","22:22",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_07260025.JPG",13,13,13,6,23,0.52424,-76.29439,"14/07/2019","06/11/2019",115,41743,220.625,37,129
"27",93,93,"Platanillo2_3312","Cuniculus paca","Guagua","14/08/2019","21:09",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_08140117.JPG",13,13,13,6,23,0.52424,-76.29439,"14/07/2019","06/11/2019",115,41743,220.625,37,129
"28",94,94,"Platanillo2_3312","Cuniculus paca","Guagua","15/08/2019","19:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_08150118.JPG",13,13,13,6,23,0.52424,-76.29439,"14/07/2019","06/11/2019",115,41743,220.625,37,129
"29",95,95,"Platanillo2_3312","Cuniculus paca","Guagua","20/08/2019","19:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_08200133.JPG",13,13,13,6,23,0.52424,-76.29439,"14/07/2019","06/11/2019",115,41743,220.625,37,129
"30",96,96,"Platanillo2_3312","Cuniculus paca","Guagua","25/08/2019","19:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_08250163.JPG",13,13,13,6,23,0.52424,-76.29439,"14/07/2019","06/11/2019",115,41743,220.625,37,129
"31",97,97,"Platanillo1_3315","Cuniculus paca","Guagua","29/07/2019","1:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3315_07290253.JPG",9,9,9,11,77,0.48547,-76.27795,"15/07/2019","06/11/2019",114,43273,217.5,97,199
"32",98,98,"Platanillo2_3319","Cuniculus paca","Guagua","16/07/2019","7:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01020001.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"33",99,99,"Platanillo2_3319","Cuniculus paca","Guagua","16/07/2019","11:45",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01020004.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"34",100,100,"Platanillo2_3319","Cuniculus paca","Guagua","20/07/2019","14:01",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01060040.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"35",101,101,"Platanillo2_3319","Cuniculus paca","Guagua","31/07/2019","15:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01170067.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"36",102,102,"Platanillo2_3319","Cuniculus paca","Guagua","1/08/2019","16:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01180075.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"37",103,103,"Platanillo2_3319","Cuniculus paca","Guagua","7/08/2019","7:20",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01240115.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"38",104,104,"Platanillo2_3319","Cuniculus paca","Guagua","7/08/2019","11:28",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01240118.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"39",105,105,"Platanillo2_3319","Cuniculus paca","Guagua","9/08/2019","8:05",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01260121.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"40",106,106,"Platanillo2_3319","Cuniculus paca","Guagua","13/08/2019","16:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01300126.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"41",107,107,"Platanillo2_3319","Cuniculus paca","Guagua","14/08/2019","8:14",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01310127.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"42",108,108,"Platanillo2_3319","Cuniculus paca","Guagua","16/08/2019","7:58",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_02020130.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"43",109,109,"Platanillo2_3319","Cuniculus paca","Guagua","16/08/2019","17:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_02020133.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"44",110,110,"Platanillo2_3319","Cuniculus paca","Guagua","19/08/2019","13:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_02050156.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"45",111,111,"Platanillo2_3319","Cuniculus paca","Guagua","23/08/2019","8:11",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_02090160.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"46",112,112,"Platanillo2_3321","Cuniculus paca","Guagua","24/07/2019","19:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_07240016.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"47",113,113,"Platanillo2_3321","Cuniculus paca","Guagua","28/07/2019","2:01",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_07280028.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"48",114,114,"Platanillo2_3321","Cuniculus paca","Guagua","29/07/2019","3:55",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_07290031.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"49",115,115,"Platanillo2_3321","Cuniculus paca","Guagua","30/07/2019","21:29",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_07300034.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"50",116,116,"Platanillo2_3321","Cuniculus paca","Guagua","3/08/2019","0:37",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08030037.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"51",117,117,"Platanillo2_3321","Cuniculus paca","Guagua","7/08/2019","1:37",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08070058.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"52",118,118,"Platanillo2_3321","Cuniculus paca","Guagua","12/08/2019","23:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08120070.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"53",119,119,"Platanillo2_3321","Cuniculus paca","Guagua","20/08/2019","0:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08200082.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"54",120,120,"Platanillo2_3321","Cuniculus paca","Guagua","20/08/2019","0:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08200083.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"55",121,121,"Platanillo2_3321","Cuniculus paca","Guagua","20/08/2019","23:52",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08200085.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"56",122,122,"Platanillo2_3321","Cuniculus paca","Guagua","23/08/2019","23:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08230103.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"57",123,123,"Platanillo2_3321","Cuniculus paca","Guagua","24/08/2019","23:28",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08240110.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"58",124,124,"Platanillo2_3321","Cuniculus paca","Guagua","25/08/2019","1:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08250112.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"59",125,125,"Platanillo2_3321","Cuniculus paca","Guagua","25/08/2019","3:10",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08250118.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"60",126,126,"Platanillo2_3321","Cuniculus paca","Guagua","26/08/2019","2:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08260124.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"61",127,127,"Platanillo2_3321","Cuniculus paca","Guagua","27/08/2019","3:53",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08270127.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"62",128,128,"Platanillo2_3321","Cuniculus paca","Guagua","29/08/2019","3:12",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08290130.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"63",129,129,"Platanillo2_3321","Cuniculus paca","Guagua","30/08/2019","1:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08300133.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"64",130,130,"Platanillo3_3326","Cuniculus paca","Guagua","7/08/2019","2:44",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08070109.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"65",131,131,"Platanillo3_3326","Cuniculus paca","Guagua","12/08/2019","4:24",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08120112.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"66",132,132,"Platanillo3_3326","Cuniculus paca","Guagua","23/08/2019","3:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08230181.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"67",133,133,"Platanillo3_3326","Cuniculus paca","Guagua","24/08/2019","17:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08240190.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"68",134,134,"Platanillo3_3326","Cuniculus paca","Guagua","27/08/2019","2:54",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08270193.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"69",135,135,"Platanillo3_3326","Cuniculus paca","Guagua","27/08/2019","21:53",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08270202.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
