"","V1","X","Cam.Site","scientificName","vernacularName","eventDate","eventTime","organismQuantity","class","order","family","genus","filename","V1","X.1","X","No_spp","events","Lat_X","Long_Y","Instal.Date","Last.eventDate","Cam.Days","ID","elevation2010.01.01.2011.01.01","Dis_forest","dist_rios"
"70",136,136,"Platanillo3_3326","Cuniculus paca","Guagua","28/08/2019","1:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08280208.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"71",137,137,"Platanillo3_3326","Cuniculus paca","Guagua","28/08/2019","21:21",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08280222.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"72",138,138,"Platanillo3_3326","Cuniculus paca","Guagua","30/08/2019","1:30",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08300256.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"73",139,139,"Platanillo3_3326","Cuniculus paca","Guagua","1/09/2019","0:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09010277.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"74",140,140,"Platanillo3_3328","Cuniculus paca","Guagua","19/07/2019","20:16",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07190085.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"75",141,141,"Platanillo3_3328","Cuniculus paca","Guagua","20/07/2019","19:47",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07200105.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"76",142,142,"Platanillo3_3328","Cuniculus paca","Guagua","21/07/2019","22:25",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07210113.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"77",143,143,"Platanillo3_3328","Cuniculus paca","Guagua","23/07/2019","20:58",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07230117.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"78",144,144,"Platanillo3_3328","Cuniculus paca","Guagua","25/07/2019","22:54",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07250209.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"79",145,145,"Platanillo3_3328","Cuniculus paca","Guagua","26/07/2019","0:11",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07260233.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"80",146,146,"Platanillo3_3328","Cuniculus paca","Guagua","28/07/2019","19:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07280317.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"81",147,147,"Platanillo3_3328","Cuniculus paca","Guagua","29/07/2019","1:21",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07290321.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"82",148,148,"Platanillo3_3328","Cuniculus paca","Guagua","29/07/2019","23:48",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07290337.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"83",149,149,"Platanillo3_3328","Cuniculus paca","Guagua","30/07/2019","22:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07300393.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"84",150,150,"Platanillo3_3328","Cuniculus paca","Guagua","4/08/2019","23:17",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08040489.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"85",151,151,"Platanillo3_3328","Cuniculus paca","Guagua","5/08/2019","22:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08050501.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"86",152,152,"Platanillo3_3328","Cuniculus paca","Guagua","10/08/2019","2:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08100581.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"87",153,153,"Platanillo3_3328","Cuniculus paca","Guagua","15/08/2019","20:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08150629.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"88",154,154,"Platanillo3_3328","Cuniculus paca","Guagua","17/08/2019","20:45",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08170645.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"89",155,155,"Platanillo3_3328","Cuniculus paca","Guagua","21/08/2019","22:01",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08210693.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"90",156,156,"Platanillo3_3328","Cuniculus paca","Guagua","26/08/2019","21:02",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08260717.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"91",157,157,"Platanillo2_3333","Cuniculus paca","Guagua","28/08/2019","19:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3333_08280041.JPG",17,17,17,8,16,0.52336,-76.27747,"13/07/2019","07/11/2019",117,41745,218.125,1,412
"92",339,339,"Platanillo1_2178","Cuniculus paca","Guagua","3/09/2019","11:19",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_2178_09030011.JPG",6,6,6,6,35,0.48503,-76.29539,"16/07/2019","06/11/2019",113,43271,229.375,66,307
"93",382,382,"Platanillo1_3315","Cuniculus paca","Guagua","28/09/2019","22:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3315_09280099.JPG",9,9,9,11,77,0.48547,-76.27795,"15/07/2019","06/11/2019",114,43273,217.5,97,199
"94",387,387,"Platanillo1_3315","Cuniculus paca","Guagua","9/10/2019","1:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3315_10090118.JPG",9,9,9,11,77,0.48547,-76.27795,"15/07/2019","06/11/2019",114,43273,217.5,97,199
"95",424,424,"Platanillo2_2180","Cuniculus paca","Guagua","22/09/2019","19:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09220053.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"96",425,425,"Platanillo2_2180","Cuniculus paca","Guagua","22/09/2019","19:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09220054.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"97",426,426,"Platanillo2_2180","Cuniculus paca","Guagua","22/09/2019","19:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09220055.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"98",432,432,"Platanillo2_2180","Cuniculus paca","Guagua","10/10/2019","3:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_10100085.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"99",433,433,"Platanillo2_2180","Cuniculus paca","Guagua","10/10/2019","3:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_10100086.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"100",434,434,"Platanillo2_2180","Cuniculus paca","Guagua","10/10/2019","3:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_10100087.JPG",12,12,12,8,54,0.51418,-76.2955,"14/07/2019","06/11/2019",115,42125,224.75,85,235
"101",458,458,"Platanillo2_3317","Cuniculus paca","Guagua","19/09/2019","21:44",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3317_09190289.JPG",14,14,14,7,26,0.51489,-76.27686,"13/07/2019","06/11/2019",116,42127,222.8125,36,173
"102",461,461,"Platanillo2_3317","Cuniculus paca","Guagua","20/09/2019","19:21",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3317_09200457.JPG",14,14,14,7,26,0.51489,-76.27686,"13/07/2019","06/11/2019",116,42127,222.8125,36,173
"103",464,464,"Platanillo2_3317","Cuniculus paca","Guagua","25/09/2019","21:26",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3317_09250549.JPG",14,14,14,7,26,0.51489,-76.27686,"13/07/2019","06/11/2019",116,42127,222.8125,36,173
"104",488,488,"Platanillo2_3319","Cuniculus paca","Guagua","25/09/2019","10:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_09250124.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"105",500,500,"Platanillo2_3319","Cuniculus paca","Guagua","21/10/2019","10:47",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_10210181.JPG",15,15,15,10,59,0.50247,-76.27745,"13/07/2019","06/11/2019",116,42509,218.8125,85,165
"106",505,505,"Platanillo2_3321","Cuniculus paca","Guagua","2/09/2019","19:04",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09020001.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"107",506,506,"Platanillo2_3321","Cuniculus paca","Guagua","5/09/2019","3:57",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09050019.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"108",507,507,"Platanillo2_3321","Cuniculus paca","Guagua","5/09/2019","22:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09050023.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"109",508,508,"Platanillo2_3321","Cuniculus paca","Guagua","6/09/2019","3:58",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09060025.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"110",509,509,"Platanillo2_3321","Cuniculus paca","Guagua","6/09/2019","4:11",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09060028.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"111",510,510,"Platanillo2_3321","Cuniculus paca","Guagua","7/09/2019","3:10",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09070031.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"112",511,511,"Platanillo2_3321","Cuniculus paca","Guagua","7/09/2019","3:17",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09070034.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"113",516,516,"Platanillo2_3321","Cuniculus paca","Guagua","19/09/2019","21:23",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09190079.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"114",519,519,"Platanillo2_3321","Cuniculus paca","Guagua","25/09/2019","21:11",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09250094.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"115",521,521,"Platanillo2_3321","Cuniculus paca","Guagua","30/09/2019","20:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09300103.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"116",522,522,"Platanillo2_3321","Cuniculus paca","Guagua","30/09/2019","22:57",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09300106.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"117",525,525,"Platanillo2_3321","Cuniculus paca","Guagua","7/10/2019","22:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10070118.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"118",526,526,"Platanillo2_3321","Cuniculus paca","Guagua","11/10/2019","2:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10110121.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"119",529,529,"Platanillo2_3321","Cuniculus paca","Guagua","16/10/2019","19:05",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10160144.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"120",532,532,"Platanillo2_3321","Cuniculus paca","Guagua","18/10/2019","21:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10180154.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"121",537,537,"Platanillo2_3321","Cuniculus paca","Guagua","24/10/2019","19:08",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10240172.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"122",538,538,"Platanillo2_3321","Cuniculus paca","Guagua","24/10/2019","23:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10240175.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"123",539,539,"Platanillo2_3321","Cuniculus paca","Guagua","25/10/2019","20:50",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10250181.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"124",540,540,"Platanillo2_3321","Cuniculus paca","Guagua","27/10/2019","20:48",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10270185.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"125",541,541,"Platanillo2_3321","Cuniculus paca","Guagua","7/11/2019","1:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_11070205.JPG",16,16,16,10,64,0.50526,-76.29438,"14/07/2019","07/11/2019",116,42507,227.125,51,471
"126",544,544,"Platanillo2_3333","Cuniculus paca","Guagua","26/09/2019","19:14",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3333_09260033.JPG",17,17,17,8,16,0.52336,-76.27747,"13/07/2019","07/11/2019",117,41745,218.125,1,412
"127",549,549,"Platanillo2_3333","Cuniculus paca","Guagua","29/10/2019","21:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3333_10290097.JPG",17,17,17,8,16,0.52336,-76.27747,"13/07/2019","07/11/2019",117,41745,218.125,1,412
"128",570,580,"Platanillo3_3326","Cuniculus paca","Guagua","2/09/2019","1:23",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09020025.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"129",571,581,"Platanillo3_3326","Cuniculus paca","Guagua","2/09/2019","22:47",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09020031.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"130",572,582,"Platanillo3_3326","Cuniculus paca","Guagua","3/09/2019","21:52",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09030037.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"131",573,583,"Platanillo3_3326","Cuniculus paca","Guagua","5/09/2019","23:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09050046.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"132",591,601,"Platanillo3_3326","Cuniculus paca","Guagua","17/10/2019","22:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10170283.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"133",592,602,"Platanillo3_3326","Cuniculus paca","Guagua","21/10/2019","11:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10210294.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"134",593,603,"Platanillo3_3326","Cuniculus paca","Guagua","24/10/2019","15:12",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10240298.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"135",594,604,"Platanillo3_3326","Cuniculus paca","Guagua","25/10/2019","10:12",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10250309.JPG",22,22,22,2,48,0.55356,-76.29021,"12/07/2019","06/11/2019",117,40597,213.9375,84,227
"136",596,606,"Platanillo3_3328","Cuniculus paca","Guagua","3/09/2019","22:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_09030022.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"137",597,607,"Platanillo3_3328","Cuniculus paca","Guagua","4/09/2019","22:53",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_09040028.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"138",616,626,"Platanillo3_3328","Cuniculus paca","Guagua","1/10/2019","0:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_10010200.JPG",23,23,23,12,101,0.53369,-76.29592,"11/07/2019","06/11/2019",118,41361,220.5625,33,368
"139",646,656,"Platanillo1_3316","Cuniculus paca","Guagua","20/09/2019","0:10",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3316_09200057.JPG",10,10,10,9,21,0.49616,-76.27908,"15/07/2019","03/09/2019",50,42891,217.8125,59,450
