"","V1","X","Cam.Site","scientificName","vernacularName","eventDate","eventTime","organismQuantity","class","order","family","genus","filename","V1","X.1","X","No_spp","events","Lat_X","Long_Y","Instal.Date","Last.eventDate","Cam.Days","ID","elevation2010.01.01.2011.01.01","Dis_forest","dist_rios"
"140",691,701,"Rumiyaco1_3318","Cuniculus paca","Guagua","26/07/2019","0:34",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_07260016.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"141",694,704,"Rumiyaco1_3318","Cuniculus paca","Guagua","29/07/2019","22:55",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_07290063.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"142",696,706,"Rumiyaco1_3318","Cuniculus paca","Guagua","3/08/2019","19:23",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08030082.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"143",700,710,"Rumiyaco1_3318","Cuniculus paca","Guagua","5/08/2019","22:17",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08050154.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"144",701,711,"Rumiyaco1_3318","Cuniculus paca","Guagua","6/08/2019","21:27",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08060180.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"145",704,714,"Rumiyaco1_3318","Cuniculus paca","Guagua","15/08/2019","21:05",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08150196.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"146",707,717,"Rumiyaco1_3318","Cuniculus paca","Guagua","19/08/2019","23:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08190217.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"147",708,718,"Rumiyaco1_3318","Cuniculus paca","Guagua","21/08/2019","0:48",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08210228.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"148",709,719,"Rumiyaco1_3318","Cuniculus paca","Guagua","23/08/2019","19:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08230235.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"149",710,720,"Rumiyaco1_3318","Cuniculus paca","Guagua","24/08/2019","0:01",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08240241.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"150",711,721,"Rumiyaco1_3318","Cuniculus paca","Guagua","25/08/2019","20:54",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08250244.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"151",712,722,"Rumiyaco1_3318","Cuniculus paca","Guagua","25/08/2019","23:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08250250.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"152",713,723,"Rumiyaco1_3318","Cuniculus paca","Guagua","27/08/2019","20:18",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08270255.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"153",717,727,"Rumiyaco1_3318","Cuniculus paca","Guagua","29/08/2019","22:18",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08290282.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"154",719,729,"Rumiyaco1_3318","Cuniculus paca","Guagua","4/09/2019","0:28",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_09040301.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"155",722,732,"Rumiyaco1_3318","Cuniculus paca","Guagua","5/09/2019","20:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_09050313.JPG",25,25,25,9,56,0.42848,-77.07491,"24/07/2019","14/11/2019",113,45476,225.5625,53,372
"156",732,742,"Rumuyaco1_3320","Cuniculus paca","Guagua","27/08/2019","22:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumuyaco1_3320_08270066.JPG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",734,744,"Rumuyaco1_3320","Cuniculus paca","Guagua","29/08/2019","23:52",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumuyaco1_3320_08290084.JPG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",736,746,"Rumuyaco1_3320","Cuniculus paca","Guagua","2/09/2019","21:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumuyaco1_3320_09020094.JPG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",749,759,"Rumiyaco1_3325","Cuniculus paca","Guagua","12/08/2019","15:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3325_01210132.JPG",28,28,28,10,42,0.44403,-77.06912,"23/07/2019","13/11/2019",113,45095,247.25,27,474
"160",751,761,"Rumiyaco1_3325","Cuniculus paca","Guagua","22/08/2019","12:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3325_01310138.JPG",28,28,28,10,42,0.44403,-77.06912,"23/07/2019","13/11/2019",113,45095,247.25,27,474
"161",754,764,"Rumiyaco1_3325","Cuniculus paca","Guagua","29/08/2019","15:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3325_02070157.JPG",28,28,28,10,42,0.44403,-77.06912,"23/07/2019","13/11/2019",113,45095,247.25,27,474
"162",756,766,"Rumiyaco1_3325","Cuniculus paca","Guagua","6/09/2019","16:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3325_02150168.JPG",28,28,28,10,42,0.44403,-77.06912,"23/07/2019","13/11/2019",113,45095,247.25,27,474
"163",758,768,"Rumiyaco1_3335","Cuniculus paca","Guagua","27/07/2019","19:46",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_07270009.JPG",29,29,29,9,87,0.4356,-77.06921,"23/07/2019","13/11/2019",113,45477,225.5625,12,346
"164",762,772,"Rumiyaco1_3335","Cuniculus paca","Guagua","30/07/2019","19:49",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_07300033.JPG",29,29,29,9,87,0.4356,-77.06921,"23/07/2019","13/11/2019",113,45477,225.5625,12,346
"165",775,785,"Rumiyaco1_3335","Cuniculus paca","Guagua","23/08/2019","22:34",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_08230243.JPG",29,29,29,9,87,0.4356,-77.06921,"23/07/2019","13/11/2019",113,45477,225.5625,12,346
"166",777,787,"Rumiyaco1_3335","Cuniculus paca","Guagua","25/08/2019","23:08",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_08250249.JPG",29,29,29,9,87,0.4356,-77.06921,"23/07/2019","13/11/2019",113,45477,225.5625,12,346
"167",779,789,"Rumiyaco1_3335","Cuniculus paca","Guagua","29/08/2019","0:12",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_08290257.JPG",29,29,29,9,87,0.4356,-77.06921,"23/07/2019","13/11/2019",113,45477,225.5625,12,346
"168",781,791,"Rumiyaco1_3335","Cuniculus paca","Guagua","30/08/2019","20:02",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_08300269.JPG",29,29,29,9,87,0.4356,-77.06921,"23/07/2019","13/11/2019",113,45477,225.5625,12,346
"169",785,795,"Rumiyaco1_3335","Cuniculus paca","Guagua","5/09/2019","23:52",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_09050297.JPG",29,29,29,9,87,0.4356,-77.06921,"23/07/2019","13/11/2019",113,45477,225.5625,12,346
"170",786,796,"Rumiyaco1_3335","Cuniculus paca","Guagua","6/09/2019","23:18",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_09060303.JPG",29,29,29,9,87,0.4356,-77.06921,"23/07/2019","13/11/2019",113,45477,225.5625,12,346
"171",788,798,"Rumiyaco2_2164","Cuniculus paca","Guagua","31/07/2019","21:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_07310013.JPG",30,30,30,6,32,0.45157,-77.07254,"23/07/2019","14/11/2019",114,44712,254.875,23,128
"172",789,799,"Rumiyaco2_2164","Cuniculus paca","Guagua","3/08/2019","3:22",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08030016.JPG",30,30,30,6,32,0.45157,-77.07254,"23/07/2019","14/11/2019",114,44712,254.875,23,128
"173",790,800,"Rumiyaco2_2164","Cuniculus paca","Guagua","5/08/2019","22:30",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08050019.JPG",30,30,30,6,32,0.45157,-77.07254,"23/07/2019","14/11/2019",114,44712,254.875,23,128
"174",791,801,"Rumiyaco2_2164","Cuniculus paca","Guagua","8/08/2019","3:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08080028.JPG",30,30,30,6,32,0.45157,-77.07254,"23/07/2019","14/11/2019",114,44712,254.875,23,128
"175",793,803,"Rumiyaco2_2164","Cuniculus paca","Guagua","12/08/2019","2:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08120036.JPG",30,30,30,6,32,0.45157,-77.07254,"23/07/2019","14/11/2019",114,44712,254.875,23,128
"176",794,804,"Rumiyaco2_2164","Cuniculus paca","Guagua","15/08/2019","0:57",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08150037.JPG",30,30,30,6,32,0.45157,-77.07254,"23/07/2019","14/11/2019",114,44712,254.875,23,128
"177",795,805,"Rumiyaco2_2164","Cuniculus paca","Guagua","15/08/2019","23:37",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08150045.JPG",30,30,30,6,32,0.45157,-77.07254,"23/07/2019","14/11/2019",114,44712,254.875,23,128
"178",796,806,"Rumiyaco2_2164","Cuniculus paca","Guagua","16/08/2019","0:49",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08160046.JPG",30,30,30,6,32,0.45157,-77.07254,"23/07/2019","14/11/2019",114,44712,254.875,23,128
"179",803,813,"Rumiyaco2_2171","Cuniculus paca","Guagua","30/07/2019","15:20",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2171_01090007.JPG",31,31,31,4,5,0.43107,-77.09073,"22/07/2019","14/11/2019",115,45474,226.5625,48,120
"180",806,816,"Rumiyaco2_2173","Cuniculus paca","Guagua","24/07/2019","2:29",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_07240004.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"181",815,825,"Rumiyaco2_2173","Cuniculus paca","Guagua","29/07/2019","3:44",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_07290079.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"182",818,828,"Rumiyaco2_2173","Cuniculus paca","Guagua","1/08/2019","1:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08010121.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"183",819,829,"Rumiyaco2_2173","Cuniculus paca","Guagua","2/08/2019","0:23",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08020124.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"184",822,832,"Rumiyaco2_2173","Cuniculus paca","Guagua","2/08/2019","20:05",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08020141.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"185",823,833,"Rumiyaco2_2173","Cuniculus paca","Guagua","3/08/2019","2:49",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08030142.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"186",827,837,"Rumiyaco2_2173","Cuniculus paca","Guagua","5/08/2019","19:09",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08050190.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"187",828,838,"Rumiyaco2_2173","Cuniculus paca","Guagua","6/08/2019","4:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08060193.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"188",830,840,"Rumiyaco2_2173","Cuniculus paca","Guagua","8/08/2019","2:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08080208.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"189",831,841,"Rumiyaco2_2173","Cuniculus paca","Guagua","9/08/2019","3:26",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08090214.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"190",832,842,"Rumiyaco2_2173","Cuniculus paca","Guagua","12/08/2019","2:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08120229.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"191",835,845,"Rumiyaco2_2173","Cuniculus paca","Guagua","12/08/2019","23:48",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08120255.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"192",836,846,"Rumiyaco2_2173","Cuniculus paca","Guagua","13/08/2019","4:50",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08130256.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"193",837,847,"Rumiyaco2_2173","Cuniculus paca","Guagua","14/08/2019","4:33",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08140259.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"194",840,850,"Rumiyaco2_2173","Cuniculus paca","Guagua","17/08/2019","20:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08170277.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"195",842,852,"Rumiyaco2_2173","Cuniculus paca","Guagua","20/08/2019","3:08",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08200289.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"196",843,853,"Rumiyaco2_2173","Cuniculus paca","Guagua","20/08/2019","4:57",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08200294.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"197",844,854,"Rumiyaco2_2173","Cuniculus paca","Guagua","22/08/2019","19:29",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08220301.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"198",845,855,"Rumiyaco2_2173","Cuniculus paca","Guagua","23/08/2019","2:57",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08230304.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"199",846,856,"Rumiyaco2_2173","Cuniculus paca","Guagua","23/08/2019","19:57",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_08230325.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"200",851,861,"Rumiyaco2_2173","Cuniculus paca","Guagua","5/09/2019","3:34",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_09050369.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"201",852,862,"Rumiyaco2_2173","Cuniculus paca","Guagua","7/09/2019","4:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2173_09070370.JPG",32,32,32,9,93,0.43919,-77.07826,"22/07/2019","14/11/2019",115,45094,247.25,74,326
"202",857,867,"Rumiyaco2_2175","Cuniculus paca","Guagua","28/07/2019","15:20",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01030017.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"203",858,868,"Rumiyaco2_2175","Cuniculus paca","Guagua","28/07/2019","10:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01060019.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"204",860,870,"Rumiyaco2_2175","Cuniculus paca","Guagua","5/08/2019","10:21",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01130033.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"205",861,871,"Rumiyaco2_2175","Cuniculus paca","Guagua","5/08/2019","16:47",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01130037.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"206",863,873,"Rumiyaco2_2175","Cuniculus paca","Guagua","7/08/2019","8:12",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01150043.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"207",865,875,"Rumiyaco2_2175","Cuniculus paca","Guagua","13/08/2019","17:54",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01210049.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"208",866,876,"Rumiyaco2_2175","Cuniculus paca","Guagua","16/08/2019","10:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01240055.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"209",867,877,"Rumiyaco2_2175","Cuniculus paca","Guagua","18/08/2019","7:58",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01260064.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"210",868,878,"Rumiyaco2_2175","Cuniculus paca","Guagua","19/08/2019","11:22",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01270069.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
"211",869,879,"Rumiyaco2_2175","Cuniculus paca","Guagua","21/08/2019","13:54",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01290070.JPG",33,33,33,9,52,0.43904,-77.08793,"22/07/2019","14/11/2019",115,45093,239.1875,60,427
