"spatial_unit","area_spatial_unit","id_pa","name","category","category_short","created_date","area_ha","count"
"1342Cinaruco",3359748039.55364,"1342","Cinaruco","Distritos Nacionales de Manejo Integrado","dnmi",2018-07-31,333421.803562795,1
"02020016El_Cocuy",1758013802.98666,"02020016","El Cocuy","Parque Nacional Natural","pnn",1977-06-06,306553.296415669,1
"02070640Los_Paraguitos",3090330.36558467,"02070640","Los Paraguitos","Reserva Natural de la Sociedad Civil","rnsc",2017-03-30,307.076172474263,1
"02070644El_Horizonte",10622243.8697284,"02070644","El Horizonte","Reserva Natural de la Sociedad Civil","rnsc",2017-04-27,1056.58173901043,1
"02070638Bombay",10796014.9960407,"02070638","Bombay","Reserva Natural de la Sociedad Civil","rnsc",2017-03-30,1074.00759980394,1
"02070946El_Guamito",1042929.29124355,"02070946","El Guamito","Reserva Natural de la Sociedad Civil","rnsc",2019-11-20,103.29487500401,1
"02070637Los_Clavellinos",9055534.83633995,"02070637","Los Clavellinos","Reserva Natural de la Sociedad Civil","rnsc",2017-04-04,900.726846711499,1
"01010002Cuenca_del_Rio_Tame",16680632.8676355,"01010002","Cuenca del Rio Tame","Reservas Forestales Protectoras Nacionales","rfpn",1986-04-07,1649.82303420807,1
"01010016Cuenca_Alta_del_Rio_Satoca",42165430.6698134,"01010016","Cuenca Alta del Rio Satoca","Reservas Forestales Protectoras Nacionales","rfpn",1992-07-21,4162.67008015263,1
