"","taxonid","scientific_name","subspecies","rank","subpopulation","category","country"
"1",724,"Akodon affinis",NA,NA,NA,"LC","co"
"2",39960,"Alouatta palliata",NA,NA,NA,"VU","co"
"3",919,"Alouatta palliata ssp. aequatorialis","aequatorialis","ssp.",NA,"VU","co"
"4",198676562,"Alouatta seniculus",NA,NA,NA,"LC","co"
"5",1137,"Ametrida centurio",NA,NA,NA,"LC","co"
"6",1564,"Anotomys leander",NA,NA,NA,"EN","co"
"7",88109381,"Anoura aequatoris",NA,NA,NA,"LC","co"
"8",88109476,"Anoura cadenai",NA,NA,NA,"DD","co"
"9",88108473,"Anoura caudifer",NA,NA,NA,"LC","co"
"10",1566,"Anoura cultrata",NA,NA,NA,"LC","co"
"11",136239,"Anoura fistulata",NA,NA,NA,"DD","co"
"12",88109511,"Anoura geoffroyi",NA,NA,NA,"LC","co"
"13",1568,"Anoura latidens",NA,NA,NA,"LC","co"
"14",1569,"Anoura luismanueli",NA,NA,NA,"LC","co"
"15",88109497,"Anoura peruana",NA,NA,NA,"LC","co"
"16",39915,"Aotus brumbacki",NA,NA,NA,"VU","co"
"17",1807,"Aotus griseimembra",NA,NA,NA,"VU","co"
"18",136211,"Aotus jorgehernandezi",NA,NA,NA,"DD","co"
"19",1808,"Aotus lemurinus",NA,NA,NA,"VU","co"
"20",41540,"Aotus nancymaae",NA,NA,NA,"VU","co"
"21",41544,"Aotus vociferans",NA,NA,NA,"LC","co"
"22",39953,"Aotus zonalis",NA,NA,NA,"NT","co"
"23",2059,"Arctocephalus philippii",NA,NA,NA,"LC","co"
"24",88109970,"Artibeus aequatorialis",NA,NA,NA,"LC","co"
"25",2121,"Artibeus amplus",NA,NA,NA,"LC","co"
"26",2125,"Artibeus concolor",NA,NA,NA,"LC","co"
"27",88109731,"Artibeus jamaicensis",NA,NA,NA,"LC","co"
"28",2136,"Artibeus lituratus",NA,NA,NA,"LC","co"
"29",2137,"Artibeus obscurus",NA,NA,NA,"LC","co"
"30",2139,"Artibeus planirostris",NA,NA,NA,"LC","co"
"31",2276,"Ateles belzebuth",NA,NA,NA,"EN","co"
"32",135446,"Ateles fusciceps",NA,NA,NA,"EN","co"
"33",39921,"Ateles fusciceps ssp. rufiventris","rufiventris","ssp.",NA,"VU","co"
"34",2287,"Ateles geoffroyi ssp. grisescens","grisescens","ssp.",NA,"DD","co"
"35",39961,"Ateles hybridus",NA,NA,NA,"CR","co"
"36",6924,"Atelocynus microtis",NA,NA,NA,"NT","co"
"37",2476,"Balaenoptera edeni",NA,NA,NA,"LC","co"
"38",2477,"Balaenoptera musculus",NA,NA,NA,"EN","co"
"39",2531,"Balantiopteryx infusca",NA,NA,NA,"VU","co"
"40",48637566,"Bassaricyon alleni",NA,NA,NA,"LC","co"
"41",48637802,"Bassaricyon medius",NA,NA,NA,"LC","co"
"42",48637280,"Bassaricyon neblina",NA,NA,NA,"NT","co"
"43",3038,"Bradypus variegatus",NA,NA,NA,"LC","co"
"44",3412,"Cabassous centralis",NA,NA,NA,"DD","co"
"45",3415,"Cabassous unicinctus",NA,NA,NA,"LC","co"
"46",3416,"Cacajao calvus",NA,NA,NA,"VU","co"
"47",160875418,"Cacajao melanocephalus",NA,NA,NA,"LC","co"
"48",40522,"Caenolestes convelatus",NA,NA,NA,"VU","co"
"49",41506,"Caenolestes fuliginosus",NA,NA,NA,"LC","co"
"50",3564,"Callimico goeldii",NA,NA,NA,"VU","co"
"51",3612,"Calomys hummelincki",NA,NA,NA,"LC","co"
"52",3650,"Caluromys derbianus",NA,NA,NA,"LC","co"
"53",3651,"Caluromysiops irrupta",NA,NA,NA,"LC","co"
"54",3648,"Caluromys lanatus",NA,NA,NA,"LC","co"
"55",3903,"Carollia brevicauda",NA,NA,NA,"LC","co"
"56",88110411,"Carollia castanea",NA,NA,NA,"LC","co"
"57",88110257,"Carollia monohernandezi",NA,NA,NA,"DD","co"
"58",3905,"Carollia perspicillata",NA,NA,NA,"LC","co"
"59",86257782,"Cavia aperea",NA,NA,NA,"LC","co"
"60",136926,"Cebuella pygmaea",NA,NA,NA,"VU","co"
"61",39951,"Cebus albifrons",NA,NA,NA,"LC","co"
"62",81257277,"Cebus capucinus",NA,NA,NA,"VU","co"
"63",43934,"Cebus capucinus ssp. capucinus","capucinus","ssp.",NA,"EN","co"
"64",4087,"Cebus capucinus ssp. curtus","curtus","ssp.",NA,"VU","co"
"65",4082,"Cebus cesarae",NA,NA,NA,"EN","co"
"66",70333164,"Cebus leucocephalus",NA,NA,NA,"VU","co"
"67",4084,"Cebus malitiosus",NA,NA,NA,"EN","co"
"68",70333194,"Cebus unicolor",NA,NA,NA,"VU","co"
"69",39952,"Cebus versicolor",NA,NA,NA,"EN","co"
"70",4076,"Cebus yuracus",NA,NA,NA,"NT","co"
"71",136350,"Centronycteris centralis",NA,NA,NA,"LC","co"
"72",4112,"Centronycteris maximiliani",NA,NA,NA,"LC","co"
"73",4133,"Centurio senex",NA,NA,NA,"LC","co"
"74",4248,"Cerdocyon thous",NA,NA,NA,"LC","co"
"75",41564,"Cheracebus lucifer",NA,NA,NA,"LC","co"
"76",41563,"Cheracebus lugens",NA,NA,NA,"LC","co"
"77",39944,"Cheracebus medemi",NA,NA,NA,"VU","co"
"78",4627,"Chibchanomys trichotis",NA,NA,NA,"DD","co"
"79",4634,"Chilomys instans",NA,NA,NA,"LC","co"
"80",88088852,"Chilonatalus micropus",NA,NA,NA,"VU","co"
"81",4666,"Chiroderma salvini",NA,NA,NA,"LC","co"
"82",4667,"Chiroderma trinitatum",NA,NA,NA,"LC","co"
"83",4668,"Chiroderma villosum",NA,NA,NA,"LC","co"
"84",4671,"Chironectes minimus",NA,NA,NA,"LC","co"
"85",4772,"Choeroniscus godmani",NA,NA,NA,"LC","co"
"86",4774,"Choeroniscus minor",NA,NA,NA,"LC","co"
"87",4775,"Choeroniscus periosus",NA,NA,NA,"VU","co"
"88",4777,"Choloepus didactylus",NA,NA,NA,"LC","co"
"89",4778,"Choloepus hoffmanni",NA,NA,NA,"LC","co"
"90",4811,"Chrotopterus auritus",NA,NA,NA,"LC","co"
"91",101228458,"Coendou prehensilis",NA,NA,NA,"LC","co"
"92",136485,"Coendou pruinosus",NA,NA,NA,"LC","co"
"93",136702,"Coendou quichua",NA,NA,NA,"DD","co"
"94",7010,"Coendou rufescens",NA,NA,NA,"LC","co"
"95",20633,"Coendou vestitus",NA,NA,NA,"DD","co"
"96",41633,"Conepatus semistriatus",NA,NA,NA,"LC","co"
"97",41527,"Cormura brevirostris",NA,NA,NA,"LC","co"
"98",136736,"Cryptotis brachyonyx",NA,NA,NA,"DD","co"
"99",136795,"Cryptotis colombiana",NA,NA,NA,"LC","co"
"100",136267,"Cryptotis medellinia",NA,NA,NA,"LC","co"
"101",136299,"Cryptotis merus",NA,NA,NA,"EN","co"
"102",91356351,"Cryptotis perijensis",NA,NA,NA,"DD","co"
"103",41378,"Cryptotis squamipes",NA,NA,NA,"LC","co"
"104",136780,"Cryptotis tamensis",NA,NA,NA,"LC","co"
"105",41379,"Cryptotis thomasi",NA,NA,NA,"LC","co"
"106",699,"Cuniculus paca",NA,NA,NA,"LC","co"
"107",700,"Cuniculus taczanowskii",NA,NA,NA,"NT","co"
"108",6019,"Cyclopes didactylus",NA,NA,NA,"LC","co"
"109",13637,"Cynomops abrasus",NA,NA,NA,"DD","co"
"110",87993365,"Cynomops paranus",NA,NA,NA,"DD","co"
"111",13642,"Cynomops planirostris",NA,NA,NA,"LC","co"
"112",6206,"Cyttarops alecto",NA,NA,NA,"LC","co"
"113",6221,"Dactylomys dactylinus",NA,NA,NA,"LC","co"
"114",6281,"Dasyprocta fuliginosa",NA,NA,NA,"LC","co"
"115",89497686,"Dasyprocta punctata",NA,NA,NA,"LC","co"
"116",6289,"Dasypus kappleri",NA,NA,NA,"LC","co"
"117",6290,"Dasypus novemcinctus",NA,NA,NA,"LC","co"
"118",6292,"Dasypus sabanicola",NA,NA,NA,"NT","co"
"119",134817215,"Delphinus delphis",NA,NA,NA,"LC","co"
"120",2122,"Dermanura anderseni",NA,NA,NA,"LC","co"
"121",83683094,"Dermanura bogotensis",NA,NA,NA,"LC","co"
"122",83683065,"Dermanura glauca",NA,NA,NA,"LC","co"
"123",83683287,"Dermanura phaeotis",NA,NA,NA,"LC","co"
"124",83683265,"Dermanura rava",NA,NA,NA,"LC","co"
"125",136505,"Dermanura rosenbergi",NA,NA,NA,"DD","co"
"126",6510,"Desmodus rotundus",NA,NA,NA,"LC","co"
"127",6520,"Diaemus youngii",NA,NA,NA,"LC","co"
"128",6561,"Diclidurus albus",NA,NA,NA,"LC","co"
"129",6562,"Diclidurus ingens",NA,NA,NA,"DD","co"
"130",6564,"Diclidurus scutatus",NA,NA,NA,"LC","co"
"131",40501,"Didelphis marsupialis",NA,NA,NA,"LC","co"
"132",136395,"Didelphis pernigra",NA,NA,NA,"LC","co"
"133",6608,"Dinomys branickii",NA,NA,NA,"LC","co"
"134",6628,"Diphylla ecaudata",NA,NA,NA,"LC","co"
"135",6662,"Diplomys caniceps",NA,NA,NA,"DD","co"
"136",6663,"Diplomys labilis",NA,NA,NA,"LC","co"
"137",41644,"Eira barbara",NA,NA,NA,"LC","co"
"138",2130,"Enchisthenes hartii",NA,NA,NA,"LC","co"
"139",7912,"Eptesicus andinus",NA,NA,NA,"LC","co"
"140",7916,"Eptesicus brasiliensis",NA,NA,NA,"LC","co"
"141",136524,"Eptesicus chiriquinus",NA,NA,NA,"LC","co"
"142",7928,"Eptesicus fuscus",NA,NA,NA,"LC","co"
"143",8241,"Eumops auripendulus",NA,NA,NA,"LC","co"
"144",8243,"Eumops dabbenei",NA,NA,NA,"LC","co"
"145",87993965,"Eumops delticus",NA,NA,NA,"DD","co"
"146",87994083,"Eumops glaucinus",NA,NA,NA,"LC","co"
"147",8245,"Eumops hansae",NA,NA,NA,"LC","co"
"148",87994060,"Eumops nanus",NA,NA,NA,"LC","co"
"149",8247,"Eumops perotis",NA,NA,NA,"LC","co"
"150",136809,"Eumops trumbulli",NA,NA,NA,"LC","co"
"151",15605,"Euryoryzomys macconnelli",NA,NA,NA,"LC","co"
"152",8551,"Feresa attenuata",NA,NA,NA,"LC","co"
"153",8771,"Furipterus horrens",NA,NA,NA,"LC","co"
"154",41640,"Galictis vittata",NA,NA,NA,"LC","co"
"155",13560,"Gardnerycteris crenulatum",NA,NA,NA,"LC","co"
"156",9245,"Glironia venusta",NA,NA,NA,"LC","co"
"157",9249,"Globicephala macrorhynchus",NA,NA,NA,"LC","co"
"158",9273,"Glossophaga commissarisi",NA,NA,NA,"LC","co"
"159",9275,"Glossophaga longirostris",NA,NA,NA,"LC","co"
"160",9277,"Glossophaga soricina",NA,NA,NA,"LC","co"
"161",13377,"Glyphonycteris daviesi",NA,NA,NA,"LC","co"
"162",13384,"Glyphonycteris sylvestris",NA,NA,NA,"LC","co"
"163",9417,"Gracilinanus agilis",NA,NA,NA,"LC","co"
"164",9418,"Gracilinanus dryas",NA,NA,NA,"LC","co"
"165",9420,"Gracilinanus marica",NA,NA,NA,"LC","co"
"166",9461,"Grampus griseus",NA,NA,NA,"LC","co"
"167",15585,"Handleyomys alfaroi",NA,NA,NA,"LC","co"
"168",547,"Handleyomys fuscatus",NA,NA,NA,"LC","co"
"169",15598,"Handleyomys intectus",NA,NA,NA,"LC","co"
"170",9948,"Herpailurus yagouaroundi",NA,NA,NA,"LC","co"
"171",15550,"Heterogeomys dariensis ssp. thaeleri","thaeleri","ssp.",NA,"LC","co"
"172",47802541,"Heteromys anomalus",NA,NA,NA,"LC","co"
"173",10005,"Heteromys australis",NA,NA,NA,"LC","co"
"174",47804700,"Heteromys desmarestianus",NA,NA,NA,"LC","co"
"175",29606,"Histiotus humboldti",NA,NA,NA,"DD","co"
"176",10202,"Histiotus montanus",NA,NA,NA,"LC","co"
"177",10220,"Holochilus sciureus",NA,NA,NA,"LC","co"
"178",10259,"Hoplomys gymnurus",NA,NA,NA,"LC","co"
"179",10300,"Hydrochoerus hydrochaeris",NA,NA,NA,"LC","co"
"180",136277,"Hydrochoerus isthmius",NA,NA,NA,"DD","co"
"181",136529,"Hylaeamys perenensis",NA,NA,NA,"LC","co"
"182",15617,"Hylaeamys yunganus",NA,NA,NA,"LC","co"
"183",10761,"Ichthyomys hydrobates",NA,NA,NA,"LC","co"
"184",10831,"Inia geoffrensis",NA,NA,NA,"EN","co"
"185",90386297,"Isothrix bistriata",NA,NA,NA,"LC","co"
"186",136751,"Isothrix negrensis",NA,NA,NA,"LC","co"
"187",10887,"Isthmomys pirrensis",NA,NA,NA,"LC","co"
"188",11047,"Kogia breviceps",NA,NA,NA,"LC","co"
"189",11048,"Kogia sima",NA,NA,NA,"LC","co"
"190",11140,"Lagenodelphis hosei",NA,NA,NA,"LC","co"
"191",160881218,"Lagothrix lagothricha",NA,NA,NA,"VU","co"
"192",11175,"Lagothrix lagothricha ssp. lagothricha","lagothricha","ssp.",NA,"VU","co"
"193",39926,"Lagothrix lagothricha ssp. lugens","lugens","ssp.",NA,"CR","co"
"194",13376,"Lampronycteris brachyotis",NA,NA,NA,"LC","co"
"195",88151055,"Lasiurus blossevillii",NA,NA,NA,"LC","co"
"196",11345,"Lasiurus cinereus",NA,NA,NA,"LC","co"
"197",11350,"Lasiurus ega",NA,NA,NA,"LC","co"
"198",160885500,"Leontocebus fuscicollis",NA,NA,NA,"LC","co"
"199",42693,"Leontocebus fuscus",NA,NA,NA,"LC","co"
"200",39945,"Leontocebus nigricollis",NA,NA,NA,"LC","co"
"201",43947,"Leontocebus nigricollis ssp. graellsi","graellsi","ssp.",NA,"NT","co"
"202",19828,"Leontocebus nigricollis ssp. hernandezi","hernandezi","ssp.",NA,"LC","co"
"203",39946,"Leontocebus nigricollis ssp. nigricollis","nigricollis","ssp.",NA,"LC","co"
"204",11509,"Leopardus pardalis",NA,NA,NA,"LC","co"
"205",54012637,"Leopardus tigrinus",NA,NA,NA,"VU","co"
"206",11511,"Leopardus wiedii",NA,NA,NA,"NT","co"
"207",11699,"Leptonycteris curasoae",NA,NA,NA,"VU","co"
"208",88120307,"Lichonycteris degener",NA,NA,NA,"LC","co"
"209",88120245,"Lichonycteris obscura",NA,NA,NA,"LC","co"
"210",12078,"Lionycteris spurrelli",NA,NA,NA,"LC","co"
"211",88149262,"Lonchophylla cadenai",NA,NA,NA,"DD","co"
"212",136348,"Lonchophylla chocoana",NA,NA,NA,"DD","co"
"213",136706,"Lonchophylla concava",NA,NA,NA,"LC","co"
"214",88150313,"Lonchophylla fornicata",NA,NA,NA,"DD","co"
"215",12265,"Lonchophylla handleyi",NA,NA,NA,"LC","co"
"216",88150966,"Lonchophylla orienticollina",NA,NA,NA,"DD","co"
"217",88149229,"Lonchophylla pattoni",NA,NA,NA,"DD","co"
"218",12268,"Lonchophylla robusta",NA,NA,NA,"LC","co"
"219",12269,"Lonchophylla thomasi",NA,NA,NA,"LC","co"
"220",12270,"Lonchorhina aurita",NA,NA,NA,"LC","co"
"221",12272,"Lonchorhina marinkellei",NA,NA,NA,"VU","co"
"222",12273,"Lonchorhina orinocensis",NA,NA,NA,"VU","co"
"223",12304,"Lontra longicaudis",NA,NA,NA,"NT","co"
"224",21984,"Lophostoma brasiliense",NA,NA,NA,"LC","co"
"225",99783878,"Lophostoma carrikeri",NA,NA,NA,"LC","co"
"226",88149174,"Lophostoma occidentalis",NA,NA,NA,"NT","co"
"227",88149202,"Lophostoma silvicolum",NA,NA,NA,"LC","co"
"228",40503,"Lutreolina crassicaudata",NA,NA,NA,"LC","co"
"229",6929,"Lycalopex culpaeus",NA,NA,NA,"LC","co"
"230",12615,"Macrophyllum macrophyllum",NA,NA,NA,"LC","co"
"231",6983,"Makalata macrura",NA,NA,NA,"LC","co"
"232",13296,"Marmosa alstoni",NA,NA,NA,"LC","co"
"233",40510,"Marmosa demerarae",NA,NA,NA,"LC","co"
"234",12814,"Marmosa lepida",NA,NA,NA,"LC","co"
"235",40505,"Marmosa murina",NA,NA,NA,"LC","co"
"236",136244,"Marmosa phaea",NA,NA,NA,"VU","co"
"237",40511,"Marmosa regina",NA,NA,NA,"LC","co"
"238",40506,"Marmosa robinsoni",NA,NA,NA,"LC","co"
"239",40507,"Marmosa rubra",NA,NA,NA,"DD","co"
"240",12815,"Marmosa xerophila",NA,NA,NA,"VU","co"
"241",89333777,"Marmosops caucae",NA,NA,NA,"LC","co"
"242",12819,"Marmosops fuscatus",NA,NA,NA,"DD","co"
"243",12820,"Marmosops handleyi",NA,NA,NA,"CR","co"
"244",40508,"Marmosops noctivagus",NA,NA,NA,"LC","co"
"245",29619,"Mazama americana",NA,NA,NA,"DD","co"
"246",136301,"Mazama bricenii",NA,NA,NA,"VU","co"
