"","taxonid","scientific_name","subspecies","rank","subpopulation","category","country"
"247",136708,"Mazama nemorivaga",NA,NA,NA,"LC","co"
"248",12914,"Mazama rufina",NA,NA,NA,"VU","co"
"249",136290,"Mazama temama",NA,NA,NA,"DD","co"
"250",13006,"Megaptera novaeangliae",NA,NA,NA,"LC","co"
"251",13046,"Melanomys caliginosus",NA,NA,NA,"LC","co"
"252",13234,"Mesomys hispidus",NA,NA,NA,"LC","co"
"253",13240,"Mesophylla macconnelli",NA,NA,NA,"LC","co"
"254",13244,"Mesoplodon densirostris",NA,NA,NA,"LC","co"
"255",13251,"Mesoplodon peruvianus",NA,NA,NA,"LC","co"
"256",40509,"Metachirus nudicaudatus",NA,NA,NA,"LC","co"
"257",13378,"Micronycteris hirsuta",NA,NA,NA,"LC","co"
"258",13379,"Micronycteris megalotis",NA,NA,NA,"LC","co"
"259",136424,"Micronycteris microtis",NA,NA,NA,"LC","co"
"260",13380,"Micronycteris minuta",NA,NA,NA,"LC","co"
"261",13383,"Micronycteris schmidtorum",NA,NA,NA,"LC","co"
"262",13407,"Microryzomys altissimus",NA,NA,NA,"LC","co"
"263",13408,"Microryzomys minutus",NA,NA,NA,"LC","co"
"264",13409,"Microsciurus alfari",NA,NA,NA,"LC","co"
"265",13410,"Microsciurus flaviventer",NA,NA,NA,"LC","co"
"266",13411,"Microsciurus mimulus",NA,NA,NA,"LC","co"
"267",13412,"Microsciurus santanderensis",NA,NA,NA,"DD","co"
"268",13559,"Mimon bennettii",NA,NA,NA,"LC","co"
"269",136561,"Mimon cozumelae",NA,NA,NA,"LC","co"
"270",13640,"Molossops mattogrossensis",NA,NA,NA,"LC","co"
"271",13641,"Molossops neglectus",NA,NA,NA,"DD","co"
"272",13643,"Molossops temminckii",NA,NA,NA,"LC","co"
"273",88087507,"Molossus bondae",NA,NA,NA,"LC","co"
"274",102208365,"Molossus coibensis",NA,NA,NA,"LC","co"
"275",13648,"Molossus molossus",NA,NA,NA,"LC","co"
"276",13649,"Molossus pretiosus",NA,NA,NA,"LC","co"
"277",13644,"Molossus rufus",NA,NA,NA,"LC","co"
"278",13650,"Molossus sinaloae",NA,NA,NA,"LC","co"
"279",51343071,"Monodelphis adusta",NA,NA,NA,"LC","co"
"280",40513,"Monodelphis brevicaudata",NA,NA,NA,"LC","co"
"281",136516,"Monodelphis palliolata",NA,NA,NA,"LC","co"
"282",13878,"Mormoops megalophylla",NA,NA,NA,"LC","co"
"283",13972,"Mus musculus",NA,NA,NA,"LC","co"
"284",14026,"Mustela felipei",NA,NA,NA,"VU","co"
"285",41654,"Mustela frenata",NA,NA,NA,"LC","co"
"286",136663,"Myoprocta pratti",NA,NA,NA,"LC","co"
"287",14140,"Myotis albescens",NA,NA,NA,"LC","co"
"288",88151417,"Myotis diminutus",NA,NA,NA,"DD","co"
"289",14170,"Myotis keaysi",NA,NA,NA,"LC","co"
"290",14184,"Myotis nesopolus",NA,NA,NA,"LC","co"
"291",14185,"Myotis nigricans",NA,NA,NA,"LC","co"
"292",14187,"Myotis oxyotus",NA,NA,NA,"LC","co"
"293",14195,"Myotis riparius",NA,NA,NA,"LC","co"
"294",14204,"Myotis simus",NA,NA,NA,"DD","co"
"295",14224,"Myrmecophaga tridactyla",NA,NA,NA,"VU","co"
"296",41683,"Nasua narica",NA,NA,NA,"LC","co"
"297",41684,"Nasua nasua",NA,NA,NA,"LC","co"
"298",72261737,"Nasuella olivacea",NA,NA,NA,"NT","co"
"299",14362,"Natalus tumidirostris",NA,NA,NA,"LC","co"
"300",14388,"Neacomys spinosus",NA,NA,NA,"LC","co"
"301",42649,"Neacomys tenuipes",NA,NA,NA,"LC","co"
"302",765,"Necromys urichi",NA,NA,NA,"LC","co"
"303",115555721,"Nectomys grandis",NA,NA,NA,"DD","co"
"304",14474,"Nectomys rattus",NA,NA,NA,"LC","co"
"305",727,"Neomicroxus bogotensis",NA,NA,NA,"LC","co"
"306",15584,"Nephelomys albigularis",NA,NA,NA,"LC","co"
"307",14740,"Neusticomys monticolus",NA,NA,NA,"LC","co"
"308",14830,"Noctilio leporinus",NA,NA,NA,"LC","co"
"309",14993,"Nyctinomops aurispinosus",NA,NA,NA,"LC","co"
"310",14995,"Nyctinomops laticaudatus",NA,NA,NA,"LC","co"
"311",14996,"Nyctinomops macrotis",NA,NA,NA,"LC","co"
"312",42394,"Odocoileus virginianus",NA,NA,NA,"LC","co"
"313",15131,"Oecomys bicolor",NA,NA,NA,"LC","co"
"314",47766841,"Oecomys concolor",NA,NA,NA,"LC","co"
"315",15134,"Oecomys flavicans",NA,NA,NA,"LC","co"
"316",15141,"Oecomys speciosus",NA,NA,NA,"LC","co"
"317",15142,"Oecomys superans",NA,NA,NA,"LC","co"
"318",15143,"Oecomys trinitatis",NA,NA,NA,"LC","co"
"319",15189,"Olallamys albicauda",NA,NA,NA,"DD","co"
"320",15245,"Oligoryzomys destructor",NA,NA,NA,"LC","co"
"321",15248,"Oligoryzomys fulvescens",NA,NA,NA,"LC","co"
"322",15249,"Oligoryzomys griseolus",NA,NA,NA,"LC","co"
"323",15421,"Orcinus orca",NA,NA,NA,"DD","co"
"324",15592,"Oryzomys couesi",NA,NA,NA,"LC","co"
"325",115554360,"Oryzomys gorgasi",NA,NA,NA,"EN","co"
"326",41665,"Otaria byronia",NA,NA,NA,"LC","co"
"327",15953,"Panthera onca",NA,NA,NA,"NT","co"
"328",90386452,"Pattonomys semivillosus",NA,NA,NA,"LC","co"
"329",41777,"Pecari tajacu",NA,NA,NA,"LC","co"
"330",16564,"Peponocephala electra",NA,NA,NA,"LC","co"
"331",16707,"Peropteryx kappleri",NA,NA,NA,"LC","co"
"332",16708,"Peropteryx leucoptera",NA,NA,NA,"LC","co"
"333",16709,"Peropteryx macrotis",NA,NA,NA,"LC","co"
"334",85822291,"Peropteryx pallidoptera",NA,NA,NA,"DD","co"
"335",40515,"Philander andersoni",NA,NA,NA,"LC","co"
"336",136202,"Philander mondolfii",NA,NA,NA,"LC","co"
"337",40516,"Philander opossum",NA,NA,NA,"LC","co"
"338",17168,"Phylloderma stenops",NA,NA,NA,"LC","co"
"339",17216,"Phyllostomus discolor",NA,NA,NA,"LC","co"
"340",17217,"Phyllostomus elongatus",NA,NA,NA,"LC","co"
"341",17218,"Phyllostomus hastatus",NA,NA,NA,"LC","co"
"342",17219,"Phyllostomus latifolius",NA,NA,NA,"LC","co"
"343",41755,"Physeter macrocephalus",NA,NA,NA,"VU","co"
"344",70606542,"Pithecia hirsuta",NA,NA,NA,"LC","co"
"345",17407,"Pithecia milleri",NA,NA,NA,"VU","co"
"346",136203,"Platyrrhinus albericoi",NA,NA,NA,"LC","co"
"347",88160255,"Platyrrhinus angustirostris",NA,NA,NA,"LC","co"
"348",17567,"Platyrrhinus brachycephalus",NA,NA,NA,"LC","co"
"349",17568,"Platyrrhinus chocoensis",NA,NA,NA,"VU","co"
"350",88160389,"Platyrrhinus dorsalis",NA,NA,NA,"LC","co"
"351",88160339,"Platyrrhinus fusciventris",NA,NA,NA,"LC","co"
"352",88159886,"Platyrrhinus helleri",NA,NA,NA,"LC","co"
"353",88160214,"Platyrrhinus incarum",NA,NA,NA,"LC","co"
"354",17571,"Platyrrhinus infuscus",NA,NA,NA,"LC","co"
"355",136232,"Platyrrhinus ismaeli",NA,NA,NA,"NT","co"
"356",17565,"Platyrrhinus lineatus",NA,NA,NA,"LC","co"
"357",136317,"Platyrrhinus nigellus",NA,NA,NA,"LC","co"
"358",88160517,"Platyrrhinus nitelinea",NA,NA,NA,"DD","co"
"359",95908089,"Platyrrhinus umbratus",NA,NA,NA,"DD","co"
"360",17574,"Platyrrhinus vittatus",NA,NA,NA,"LC","co"
"361",14699281,"Plecturocebus caquetensis",NA,NA,NA,"CR","co"
"362",41553,"Plecturocebus discolor",NA,NA,NA,"LC","co"
"363",39928,"Plecturocebus ornatus",NA,NA,NA,"VU","co"
"364",41679,"Potos flavus",NA,NA,NA,"LC","co"
"365",18144,"Priodontes maximus",NA,NA,NA,"VU","co"
"366",41685,"Procyon cancrivorus",NA,NA,NA,"LC","co"
"367",18275,"Proechimys brevicauda",NA,NA,NA,"LC","co"
"368",18276,"Proechimys canicollis",NA,NA,NA,"LC","co"
"369",18278,"Proechimys chrysaeolus",NA,NA,NA,"DD","co"
"370",18291,"Proechimys mincae",NA,NA,NA,"DD","co"
"371",18293,"Proechimys oconnelli",NA,NA,NA,"DD","co"
"372",18296,"Proechimys quadruplicatus",NA,NA,NA,"LC","co"
"373",18297,"Proechimys semispinosus",NA,NA,NA,"LC","co"
"374",18299,"Proechimys simonsi",NA,NA,NA,"LC","co"
"375",88087651,"Promops centralis",NA,NA,NA,"LC","co"
"376",18596,"Pseudorca crassidens",NA,NA,NA,"NT","co"
"377",18705,"Pteronotus davyi",NA,NA,NA,"LC","co"
"378",18706,"Pteronotus gymnonotus",NA,NA,NA,"LC","co"
"379",18709,"Pteronotus personatus",NA,NA,NA,"LC","co"
"380",18711,"Pteronura brasiliensis",NA,NA,NA,"EN","co"
"381",18847,"Pudu mephistophiles",NA,NA,NA,"DD","co"
"382",18868,"Puma concolor",NA,NA,NA,"LC","co"
"383",19411,"Reithrodontomys mexicanus",NA,NA,NA,"LC","co"
"384",19591,"Rhinophylla alethina",NA,NA,NA,"NT","co"
"385",19592,"Rhinophylla fischerae",NA,NA,NA,"LC","co"
"386",19593,"Rhinophylla pumilio",NA,NA,NA,"LC","co"
"387",19606,"Rhipidomys caucensis",NA,NA,NA,"DD","co"
"388",19607,"Rhipidomys couesi",NA,NA,NA,"LC","co"
"389",19608,"Rhipidomys fulviventer",NA,NA,NA,"LC","co"
"390",19609,"Rhipidomys latimanus",NA,NA,NA,"LC","co"
"391",19616,"Rhipidomys venezuelae",NA,NA,NA,"LC","co"
"392",88151760,"Rhogeessa io",NA,NA,NA,"LC","co"
"393",19682,"Rhogeessa minutilla",NA,NA,NA,"VU","co"
"394",19714,"Rhynchonycteris naso",NA,NA,NA,"LC","co"
"395",136420,"Saccopteryx antioquensis",NA,NA,NA,"EN","co"
"396",19804,"Saccopteryx bilineata",NA,NA,NA,"LC","co"
"397",19805,"Saccopteryx canescens",NA,NA,NA,"LC","co"
"398",19807,"Saccopteryx leptura",NA,NA,NA,"LC","co"
"399",41522,"Saguinus geoffroyi",NA,NA,NA,"NT","co"
"400",41523,"Saguinus inustus",NA,NA,NA,"LC","co"
"401",19819,"Saguinus leucopus",NA,NA,NA,"VU","co"
"402",19823,"Saguinus oedipus",NA,NA,NA,"CR","co"
"403",160940148,"Saimiri cassiquiarensis",NA,NA,NA,"LC","co"
"404",43969,"Saimiri cassiquiarensis ssp. albigena","albigena","ssp.",NA,"VU","co"
"405",43970,"Saimiri cassiquiarensis ssp. cassiquiarensis","cassiquiarensis","ssp.",NA,"LC","co"
"406",43971,"Saimiri cassiquiarensis ssp. macrodon","macrodon","ssp.",NA,"LC","co"
"407",6664,"Santamartamys rufodorsalis",NA,NA,NA,"CR","co"
"408",172351505,"Sapajus apella",NA,NA,NA,"LC","co"
"409",19997,"Sciurillus pusillus",NA,NA,NA,"LC","co"
"410",20003,"Sciurus aestuans",NA,NA,NA,"LC","co"
"411",20010,"Sciurus granatensis",NA,NA,NA,"LC","co"
"412",20013,"Sciurus igniventris",NA,NA,NA,"LC","co"
"413",20018,"Sciurus pucheranii",NA,NA,NA,"DD","co"
"414",20022,"Sciurus spadiceus",NA,NA,NA,"LC","co"
"415",20037,"Scolomys ucayalensis",NA,NA,NA,"LC","co"
"416",20210,"Sigmodon alstoni",NA,NA,NA,"LC","co"
"417",136426,"Sigmodon hirsutus",NA,NA,NA,"LC","co"
"418",20221,"Sigmodontomys alfari",NA,NA,NA,"LC","co"
"419",190871,"Sotalia fluviatilis",NA,NA,NA,"EN","co"
"420",181359,"Sotalia guianensis",NA,NA,NA,"NT","co"
"421",20468,"Speothos venaticus",NA,NA,NA,"NT","co"
"422",20599,"Sphaeronycteris toxophyllum",NA,NA,NA,"LC","co"
"423",20729,"Stenella attenuata",NA,NA,NA,"LC","co"
"424",20731,"Stenella coeruleoalba",NA,NA,NA,"LC","co"
"425",20732,"Stenella frontalis",NA,NA,NA,"LC","co"
"426",20733,"Stenella longirostris",NA,NA,NA,"LC","co"
"427",133712,"Stenella longirostris ssp. orientalis","orientalis","ssp.",NA,"VU","co"
"428",20738,"Steno bredanensis",NA,NA,NA,"LC","co"
"429",20949,"Sturnira aratathomasi",NA,NA,NA,"LC","co"
"430",88152001,"Sturnira bakeri",NA,NA,NA,"LC","co"
"431",20950,"Sturnira bidens",NA,NA,NA,"LC","co"
"432",20951,"Sturnira bogotensis",NA,NA,NA,"LC","co"
"433",20952,"Sturnira erythromos",NA,NA,NA,"LC","co"
"434",88159599,"Sturnira koopmanhilli",NA,NA,NA,"DD","co"
"435",88159722,"Sturnira ludovici",NA,NA,NA,"LC","co"
"436",20955,"Sturnira luisi",NA,NA,NA,"LC","co"
"437",20956,"Sturnira magna",NA,NA,NA,"LC","co"
"438",136591,"Sturnira mistratensis",NA,NA,NA,"DD","co"
"439",20960,"Sturnira tildae",NA,NA,NA,"LC","co"
"440",41775,"Sus scrofa",NA,NA,NA,"LC","co"
"441",142541491,"Sylvilagus andinus",NA,NA,NA,"DD","co"
"442",41299,"Sylvilagus floridanus",NA,NA,NA,"LC","co"
"443",142642715,"Sylvilagus sanctaemartae",NA,NA,NA,"DD","co"
"444",21314,"Tadarida brasiliensis",NA,NA,NA,"LC","co"
"445",21349,"Tamandua mexicana",NA,NA,NA,"LC","co"
"446",21350,"Tamandua tetradactyla",NA,NA,NA,"LC","co"
"447",21471,"Tapirus bairdii",NA,NA,NA,"EN","co"
"448",21473,"Tapirus pinchaque",NA,NA,NA,"EN","co"
"449",21474,"Tapirus terrestris",NA,NA,NA,"VU","co"
"450",41778,"Tayassu pecari",NA,NA,NA,"VU","co"
"451",96801180,"Thomasomys aureus",NA,NA,NA,"LC","co"
"452",21770,"Thomasomys baeops",NA,NA,NA,"LC","co"
"453",21771,"Thomasomys bombycinus",NA,NA,NA,"VU","co"
"454",96791166,"Thomasomys cinereiventer",NA,NA,NA,"LC","co"
"455",136822,"Thomasomys cinnameus",NA,NA,NA,"LC","co"
"456",96792191,"Thomasomys contradictus",NA,NA,NA,"DD","co"
"457",96792239,"Thomasomys dispar",NA,NA,NA,"DD","co"
"458",21777,"Thomasomys hylophilus",NA,NA,NA,"VU","co"
"459",96799835,"Thomasomys laniger",NA,NA,NA,"LC","co"
"460",21783,"Thomasomys monochromos",NA,NA,NA,"VU","co"
"461",96801038,"Thomasomys nicefori",NA,NA,NA,"LC","co"
"462",21784,"Thomasomys niveipes",NA,NA,NA,"LC","co"
"463",21787,"Thomasomys paramorum",NA,NA,NA,"LC","co"
"464",96800866,"Thomasomys popayanus",NA,NA,NA,"DD","co"
"465",96801288,"Thomasomys princeps",NA,NA,NA,"DD","co"
"466",21877,"Thyroptera discifera",NA,NA,NA,"LC","co"
"467",21879,"Thyroptera tricolor",NA,NA,NA,"LC","co"
"468",41530,"Tonatia saurophila",NA,NA,NA,"LC","co"
"469",22029,"Trachops cirrhosus",NA,NA,NA,"LC","co"
"470",15588,"Transandinomys bolivaris",NA,NA,NA,"LC","co"
"471",15615,"Transandinomys talamancae",NA,NA,NA,"LC","co"
"472",22066,"Tremarctos ornatus",NA,NA,NA,"VU","co"
"473",22102,"Trichechus inunguis",NA,NA,NA,"VU","co"
"474",22103,"Trichechus manatus",NA,NA,NA,"VU","co"
"475",13381,"Trinycteris nicefori",NA,NA,NA,"LC","co"
"476",22563,"Tursiops truncatus",NA,NA,NA,"LC","co"
"477",22572,"Tylomys mirae",NA,NA,NA,"LC","co"
"478",22780,"Urocyon cinereoargenteus",NA,NA,NA,"LC","co"
"479",22782,"Uroderma bilobatum",NA,NA,NA,"LC","co"
"480",22783,"Uroderma magnirostrum",NA,NA,NA,"LC","co"
"481",22839,"Vampyressa melissa",NA,NA,NA,"VU","co"
"482",22837,"Vampyriscus bidens",NA,NA,NA,"LC","co"
"483",22838,"Vampyriscus brocki",NA,NA,NA,"LC","co"
"484",22840,"Vampyriscus nymphaea",NA,NA,NA,"LC","co"
"485",88151904,"Vampyrodes caraccioli",NA,NA,NA,"LC","co"
"486",88151984,"Vampyrodes major",NA,NA,NA,"LC","co"
"487",22843,"Vampyrum spectrum",NA,NA,NA,"NT","co"
"488",41668,"Zalophus wollebaeki",NA,NA,NA,"EN","co"
"489",23211,"Ziphius cavirostris",NA,NA,NA,"LC","co"
"490",23321,"Zygodontomys brevicauda",NA,NA,NA,"LC","co"
"491",23322,"Zygodontomys brunneus",NA,NA,NA,"LC","co"
