"ID_grid","earthenv_Elevation","earthenv_Slope","IHEH_2022_1","chelsa_clim_bio1","chelsa_clim_bio2","V1","V1.1","X.1","X","Cam.Site","No_spp","events","Instal.Date","Last.eventDate","Cam.Days","ID","elevation2010.01.01.2011.01.01","Dis_forest","dist_rios","V1.2","X.2","scientificName","vernacularName","eventDate","eventTime","organismQuantity","class","order","family","genus","filename","id_row"
40597,268,0.489148914813995,23.6760749816895,2979,68,148,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,131,131,"Cuniculus paca","Guagua","12/08/2019","04:24:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08120112.JPG",148
40597,268,0.489148914813995,23.6760749816895,2979,68,149,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,132,132,"Cuniculus paca","Guagua","23/08/2019","03:03:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08230181.JPG",149
40597,268,0.489148914813995,23.6760749816895,2979,68,150,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,133,133,"Cuniculus paca","Guagua","24/08/2019","17:43:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08240190.JPG",150
40597,268,0.489148914813995,23.6760749816895,2979,68,151,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,134,134,"Cuniculus paca","Guagua","27/08/2019","02:54:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08270193.JPG",151
40597,268,0.489148914813995,23.6760749816895,2979,68,152,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,135,135,"Cuniculus paca","Guagua","27/08/2019","21:53:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08270202.JPG",152
40597,268,0.489148914813995,23.6760749816895,2979,68,153,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,136,136,"Cuniculus paca","Guagua","28/08/2019","01:43:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08280208.JPG",153
40597,268,0.489148914813995,23.6760749816895,2979,68,154,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,137,137,"Cuniculus paca","Guagua","28/08/2019","21:21:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08280222.JPG",154
40597,268,0.489148914813995,23.6760749816895,2979,68,155,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,138,138,"Cuniculus paca","Guagua","30/08/2019","01:30:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08300256.JPG",155
40597,268,0.489148914813995,23.6760749816895,2979,68,156,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,139,139,"Cuniculus paca","Guagua","1/09/2019","00:56:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09010277.JPG",156
40597,268,0.489148914813995,23.6760749816895,2979,68,157,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,570,580,"Cuniculus paca","Guagua","2/09/2019","01:23:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09020025.JPG",157
40597,268,0.489148914813995,23.6760749816895,2979,68,158,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,571,581,"Cuniculus paca","Guagua","2/09/2019","22:47:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09020031.JPG",158
40597,268,0.489148914813995,23.6760749816895,2979,68,159,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,572,582,"Cuniculus paca","Guagua","3/09/2019","21:52:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09030037.JPG",159
40597,268,0.489148914813995,23.6760749816895,2979,68,160,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,573,583,"Cuniculus paca","Guagua","5/09/2019","23:31:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09050046.JPG",160
40597,268,0.489148914813995,23.6760749816895,2979,68,161,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,591,601,"Cuniculus paca","Guagua","17/10/2019","22:40:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10170283.JPG",161
40597,268,0.489148914813995,23.6760749816895,2979,68,162,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,592,602,"Cuniculus paca","Guagua","21/10/2019","11:39:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10210294.JPG",162
40597,268,0.489148914813995,23.6760749816895,2979,68,163,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,593,603,"Cuniculus paca","Guagua","24/10/2019","15:12:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10240298.JPG",163
40597,268,0.489148914813995,23.6760749816895,2979,68,164,22,22,22,"Platanillo3_3326",2,48,"12/07/2019","06/11/2019",117,40597,213.9375,84,227,594,604,"Cuniculus paca","Guagua","25/10/2019","10:12:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10250309.JPG",164
41361,257.5,0.636098504066467,27.0490989685059,2980,68,165,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,140,140,"Cuniculus paca","Guagua","19/07/2019","20:16:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07190085.JPG",165
41361,257.5,0.636098504066467,27.0490989685059,2980,68,166,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,141,141,"Cuniculus paca","Guagua","20/07/2019","19:47:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07200105.JPG",166
41361,257.5,0.636098504066467,27.0490989685059,2980,68,167,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,142,142,"Cuniculus paca","Guagua","21/07/2019","22:25:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07210113.JPG",167
41361,257.5,0.636098504066467,27.0490989685059,2980,68,168,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,143,143,"Cuniculus paca","Guagua","23/07/2019","20:58:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07230117.JPG",168
41361,257.5,0.636098504066467,27.0490989685059,2980,68,169,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,144,144,"Cuniculus paca","Guagua","25/07/2019","22:54:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07250209.JPG",169
41361,257.5,0.636098504066467,27.0490989685059,2980,68,170,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,145,145,"Cuniculus paca","Guagua","26/07/2019","00:11:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07260233.JPG",170
41361,257.5,0.636098504066467,27.0490989685059,2980,68,171,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,146,146,"Cuniculus paca","Guagua","28/07/2019","19:03:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07280317.JPG",171
41361,257.5,0.636098504066467,27.0490989685059,2980,68,172,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,147,147,"Cuniculus paca","Guagua","29/07/2019","01:21:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07290321.JPG",172
41361,257.5,0.636098504066467,27.0490989685059,2980,68,173,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,148,148,"Cuniculus paca","Guagua","29/07/2019","23:48:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07290337.JPG",173
41361,257.5,0.636098504066467,27.0490989685059,2980,68,174,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,149,149,"Cuniculus paca","Guagua","30/07/2019","22:35:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07300393.JPG",174
41361,257.5,0.636098504066467,27.0490989685059,2980,68,175,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,150,150,"Cuniculus paca","Guagua","4/08/2019","23:17:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08040489.JPG",175
41361,257.5,0.636098504066467,27.0490989685059,2980,68,176,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,151,151,"Cuniculus paca","Guagua","5/08/2019","22:42:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08050501.JPG",176
41361,257.5,0.636098504066467,27.0490989685059,2980,68,177,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,152,152,"Cuniculus paca","Guagua","10/08/2019","02:41:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08100581.JPG",177
41361,257.5,0.636098504066467,27.0490989685059,2980,68,178,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,153,153,"Cuniculus paca","Guagua","15/08/2019","20:15:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08150629.JPG",178
41361,257.5,0.636098504066467,27.0490989685059,2980,68,179,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,154,154,"Cuniculus paca","Guagua","17/08/2019","20:45:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08170645.JPG",179
41361,257.5,0.636098504066467,27.0490989685059,2980,68,180,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,155,155,"Cuniculus paca","Guagua","21/08/2019","22:01:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08210693.JPG",180
41361,257.5,0.636098504066467,27.0490989685059,2980,68,181,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,156,156,"Cuniculus paca","Guagua","26/08/2019","21:02:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08260717.JPG",181
41361,257.5,0.636098504066467,27.0490989685059,2980,68,182,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,596,606,"Cuniculus paca","Guagua","3/09/2019","22:35:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_09030022.JPG",182
41361,257.5,0.636098504066467,27.0490989685059,2980,68,183,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,597,607,"Cuniculus paca","Guagua","4/09/2019","22:53:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_09040028.JPG",183
41361,257.5,0.636098504066467,27.0490989685059,2980,68,184,23,23,23,"Platanillo3_3328",12,101,"11/07/2019","06/11/2019",118,41361,220.5625,33,368,616,626,"Cuniculus paca","Guagua","1/10/2019","00:42:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_10010200.JPG",184
46240,391.5,1.99314796924591,23.0160961151123,2976,72,185,24,24,24,"Rumiyaco1_3313",8,116,"25/07/2019","14/11/2019",112,46240,237.9375,80,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185
45476,429,1.93773138523102,32.2425193786621,2974,72,186,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,691,701,"Cuniculus paca","Guagua","26/07/2019","00:34:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_07260016.JPG",186
45476,429,1.93773138523102,32.2425193786621,2974,72,187,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,694,704,"Cuniculus paca","Guagua","29/07/2019","22:55:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_07290063.JPG",187
45476,429,1.93773138523102,32.2425193786621,2974,72,188,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,696,706,"Cuniculus paca","Guagua","3/08/2019","19:23:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08030082.JPG",188
45476,429,1.93773138523102,32.2425193786621,2974,72,189,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,700,710,"Cuniculus paca","Guagua","5/08/2019","22:17:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08050154.JPG",189
45476,429,1.93773138523102,32.2425193786621,2974,72,190,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,701,711,"Cuniculus paca","Guagua","6/08/2019","21:27:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08060180.JPG",190
45476,429,1.93773138523102,32.2425193786621,2974,72,191,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,704,714,"Cuniculus paca","Guagua","15/08/2019","21:05:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08150196.JPG",191
45476,429,1.93773138523102,32.2425193786621,2974,72,192,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,707,717,"Cuniculus paca","Guagua","19/08/2019","23:32:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08190217.JPG",192
45476,429,1.93773138523102,32.2425193786621,2974,72,193,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,708,718,"Cuniculus paca","Guagua","21/08/2019","00:48:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08210228.JPG",193
45476,429,1.93773138523102,32.2425193786621,2974,72,194,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,709,719,"Cuniculus paca","Guagua","23/08/2019","19:13:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08230235.JPG",194
45476,429,1.93773138523102,32.2425193786621,2974,72,195,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,710,720,"Cuniculus paca","Guagua","24/08/2019","00:01:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08240241.JPG",195
45476,429,1.93773138523102,32.2425193786621,2974,72,196,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,711,721,"Cuniculus paca","Guagua","25/08/2019","20:54:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08250244.JPG",196
45476,429,1.93773138523102,32.2425193786621,2974,72,197,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,712,722,"Cuniculus paca","Guagua","25/08/2019","23:03:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08250250.JPG",197
45476,429,1.93773138523102,32.2425193786621,2974,72,198,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,713,723,"Cuniculus paca","Guagua","27/08/2019","20:18:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08270255.JPG",198
45476,429,1.93773138523102,32.2425193786621,2974,72,199,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,717,727,"Cuniculus paca","Guagua","29/08/2019","22:18:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_08290282.JPG",199
45476,429,1.93773138523102,32.2425193786621,2974,72,200,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,719,729,"Cuniculus paca","Guagua","4/09/2019","00:28:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_09040301.JPG",200
45476,429,1.93773138523102,32.2425193786621,2974,72,201,25,25,25,"Rumiyaco1_3318",9,56,"24/07/2019","14/11/2019",113,45476,225.5625,53,372,722,732,"Cuniculus paca","Guagua","5/09/2019","20:42:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3318_09050313.JPG",201
45859,412,1.91107273101807,17.1428604125977,2974,72,202,26,26,26,"Rumiyaco1_3320",7,60,"24/07/2019","14/11/2019",113,45859,224.3125,11,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202
45857,366.5,4.59140682220459,42.3931350708008,2977,72,203,27,27,27,"Rumiyaco1_3322",5,23,"25/07/2019","14/11/2019",112,45857,223.9375,58,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203
45095,442.5,1.38441967964172,29.1386394500732,2973,71,204,28,28,28,"Rumiyaco1_3325",10,42,"23/07/2019","13/11/2019",113,45095,247.25,27,474,749,759,"Cuniculus paca","Guagua","12/08/2019","15:43:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3325_01210132.JPG",204
45095,442.5,1.38441967964172,29.1386394500732,2973,71,205,28,28,28,"Rumiyaco1_3325",10,42,"23/07/2019","13/11/2019",113,45095,247.25,27,474,751,761,"Cuniculus paca","Guagua","22/08/2019","12:03:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3325_01310138.JPG",205
45095,442.5,1.38441967964172,29.1386394500732,2973,71,206,28,28,28,"Rumiyaco1_3325",10,42,"23/07/2019","13/11/2019",113,45095,247.25,27,474,754,764,"Cuniculus paca","Guagua","29/08/2019","15:42:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3325_02070157.JPG",206
45095,442.5,1.38441967964172,29.1386394500732,2973,71,207,28,28,28,"Rumiyaco1_3325",10,42,"23/07/2019","13/11/2019",113,45095,247.25,27,474,756,766,"Cuniculus paca","Guagua","6/09/2019","16:40:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3325_02150168.JPG",207
45477,428,1.37861216068268,22.4206943511963,2974,71,208,29,29,29,"Rumiyaco1_3335",9,87,"23/07/2019","13/11/2019",113,45477,225.5625,12,346,758,768,"Cuniculus paca","Guagua","27/07/2019","19:46:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_07270009.JPG",208
45477,428,1.37861216068268,22.4206943511963,2974,71,209,29,29,29,"Rumiyaco1_3335",9,87,"23/07/2019","13/11/2019",113,45477,225.5625,12,346,762,772,"Cuniculus paca","Guagua","30/07/2019","19:49:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_07300033.JPG",209
45477,428,1.37861216068268,22.4206943511963,2974,71,210,29,29,29,"Rumiyaco1_3335",9,87,"23/07/2019","13/11/2019",113,45477,225.5625,12,346,775,785,"Cuniculus paca","Guagua","23/08/2019","22:34:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_08230243.JPG",210
45477,428,1.37861216068268,22.4206943511963,2974,71,211,29,29,29,"Rumiyaco1_3335",9,87,"23/07/2019","13/11/2019",113,45477,225.5625,12,346,777,787,"Cuniculus paca","Guagua","25/08/2019","23:08:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_08250249.JPG",211
45477,428,1.37861216068268,22.4206943511963,2974,71,212,29,29,29,"Rumiyaco1_3335",9,87,"23/07/2019","13/11/2019",113,45477,225.5625,12,346,779,789,"Cuniculus paca","Guagua","29/08/2019","00:12:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_08290257.JPG",212
45477,428,1.37861216068268,22.4206943511963,2974,71,213,29,29,29,"Rumiyaco1_3335",9,87,"23/07/2019","13/11/2019",113,45477,225.5625,12,346,781,791,"Cuniculus paca","Guagua","30/08/2019","20:02:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_08300269.JPG",213
45477,428,1.37861216068268,22.4206943511963,2974,71,214,29,29,29,"Rumiyaco1_3335",9,87,"23/07/2019","13/11/2019",113,45477,225.5625,12,346,785,795,"Cuniculus paca","Guagua","5/09/2019","23:52:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_09050297.JPG",214
45477,428,1.37861216068268,22.4206943511963,2974,71,215,29,29,29,"Rumiyaco1_3335",9,87,"23/07/2019","13/11/2019",113,45477,225.5625,12,346,786,796,"Cuniculus paca","Guagua","6/09/2019","23:18:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco1_3335_09060303.JPG",215
44712,413.5,3.7644636631012,23.9162521362305,2975,71,216,30,30,30,"Rumiyaco2_2164",6,32,"23/07/2019","14/11/2019",114,44712,254.875,23,128,788,798,"Cuniculus paca","Guagua","31/07/2019","21:03:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_07310013.JPG",216
44712,413.5,3.7644636631012,23.9162521362305,2975,71,217,30,30,30,"Rumiyaco2_2164",6,32,"23/07/2019","14/11/2019",114,44712,254.875,23,128,789,799,"Cuniculus paca","Guagua","3/08/2019","03:22:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08030016.JPG",217
44712,413.5,3.7644636631012,23.9162521362305,2975,71,218,30,30,30,"Rumiyaco2_2164",6,32,"23/07/2019","14/11/2019",114,44712,254.875,23,128,790,800,"Cuniculus paca","Guagua","5/08/2019","22:30:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08050019.JPG",218
44712,413.5,3.7644636631012,23.9162521362305,2975,71,219,30,30,30,"Rumiyaco2_2164",6,32,"23/07/2019","14/11/2019",114,44712,254.875,23,128,791,801,"Cuniculus paca","Guagua","8/08/2019","03:42:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08080028.JPG",219
44712,413.5,3.7644636631012,23.9162521362305,2975,71,220,30,30,30,"Rumiyaco2_2164",6,32,"23/07/2019","14/11/2019",114,44712,254.875,23,128,793,803,"Cuniculus paca","Guagua","12/08/2019","02:15:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08120036.JPG",220
44712,413.5,3.7644636631012,23.9162521362305,2975,71,221,30,30,30,"Rumiyaco2_2164",6,32,"23/07/2019","14/11/2019",114,44712,254.875,23,128,794,804,"Cuniculus paca","Guagua","15/08/2019","00:57:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2164_08150037.JPG",221
