"","X","Cam.Site","scientificName","vernacularName","eventDate","eventTime","organismQuantity","class","order","family","genus","filename"
"67",67,"Platanillo1_2178","Cuniculus paca","Guagua","22/07/2019","12:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_2178_01060025.JPG"
"68",68,"Platanillo2_2180","Cuniculus paca","Guagua","26/07/2019","19:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_07260113.JPG"
"69",69,"Platanillo2_2180","Cuniculus paca","Guagua","26/07/2019","19:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_07260114.JPG"
"70",70,"Platanillo2_2180","Cuniculus paca","Guagua","26/07/2019","19:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_07260115.JPG"
"71",71,"Platanillo2_2180","Cuniculus paca","Guagua","6/08/2019","18:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_08060157.JPG"
"72",72,"Platanillo2_2180","Cuniculus paca","Guagua","6/08/2019","18:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_08060158.JPG"
"73",73,"Platanillo2_2180","Cuniculus paca","Guagua","6/08/2019","18:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_08060159.JPG"
"74",74,"Platanillo2_2180","Cuniculus paca","Guagua","1/09/2019","23:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09010213.JPG"
"75",75,"Platanillo2_2180","Cuniculus paca","Guagua","1/09/2019","23:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09010214.JPG"
"76",76,"Platanillo2_2180","Cuniculus paca","Guagua","1/09/2019","23:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09010215.JPG"
"77",77,"Platanillo3_3309","Cuniculus paca","Guagua","12/07/2019","19:29",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07120007.JPG"
"78",78,"Platanillo3_3309","Cuniculus paca","Guagua","14/07/2019","4:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07140018.JPG"
"79",79,"Platanillo3_3309","Cuniculus paca","Guagua","18/07/2019","19:05",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07180025.JPG"
"80",80,"Platanillo3_3309","Cuniculus paca","Guagua","27/07/2019","4:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07270094.JPG"
"81",81,"Platanillo3_3309","Cuniculus paca","Guagua","30/07/2019","4:30",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07300100.JPG"
"82",82,"Platanillo3_3309","Cuniculus paca","Guagua","31/07/2019","19:52",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_07310109.JPG"
"83",83,"Platanillo3_3309","Cuniculus paca","Guagua","18/08/2019","19:10",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08180199.JPG"
"84",84,"Platanillo3_3309","Cuniculus paca","Guagua","20/08/2019","20:09",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08200205.JPG"
"85",85,"Platanillo3_3309","Cuniculus paca","Guagua","21/08/2019","0:26",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08210208.JPG"
"86",86,"Platanillo3_3309","Cuniculus paca","Guagua","25/08/2019","1:04",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08250220.JPG"
"87",87,"Platanillo3_3309","Cuniculus paca","Guagua","27/08/2019","0:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08270226.JPG"
"88",88,"Platanillo3_3309","Cuniculus paca","Guagua","28/08/2019","22:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08280232.JPG"
"89",89,"Platanillo3_3309","Cuniculus paca","Guagua","29/08/2019","19:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3309_08290235.JPG"
"90",90,"Platanillo1_3310","Cuniculus paca","Guagua","30/07/2019","9:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3310_01140025.JPG"
"91",91,"Platanillo2_3312","Cuniculus paca","Guagua","22/07/2019","1:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_07220013.JPG"
"92",92,"Platanillo2_3312","Cuniculus paca","Guagua","26/07/2019","22:22",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_07260025.JPG"
"93",93,"Platanillo2_3312","Cuniculus paca","Guagua","14/08/2019","21:09",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_08140117.JPG"
"94",94,"Platanillo2_3312","Cuniculus paca","Guagua","15/08/2019","19:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_08150118.JPG"
"95",95,"Platanillo2_3312","Cuniculus paca","Guagua","20/08/2019","19:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_08200133.JPG"
"96",96,"Platanillo2_3312","Cuniculus paca","Guagua","25/08/2019","19:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3312_08250163.JPG"
"97",97,"Platanillo1_3315","Cuniculus paca","Guagua","29/07/2019","1:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3315_07290253.JPG"
"98",98,"Platanillo2_3319","Cuniculus paca","Guagua","16/07/2019","7:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01020001.JPG"
"99",99,"Platanillo2_3319","Cuniculus paca","Guagua","16/07/2019","11:45",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01020004.JPG"
"100",100,"Platanillo2_3319","Cuniculus paca","Guagua","20/07/2019","14:01",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01060040.JPG"
"101",101,"Platanillo2_3319","Cuniculus paca","Guagua","31/07/2019","15:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01170067.JPG"
"102",102,"Platanillo2_3319","Cuniculus paca","Guagua","1/08/2019","16:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01180075.JPG"
"103",103,"Platanillo2_3319","Cuniculus paca","Guagua","7/08/2019","7:20",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01240115.JPG"
"104",104,"Platanillo2_3319","Cuniculus paca","Guagua","7/08/2019","11:28",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01240118.JPG"
"105",105,"Platanillo2_3319","Cuniculus paca","Guagua","9/08/2019","8:05",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01260121.JPG"
"106",106,"Platanillo2_3319","Cuniculus paca","Guagua","13/08/2019","16:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01300126.JPG"
"107",107,"Platanillo2_3319","Cuniculus paca","Guagua","14/08/2019","8:14",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_01310127.JPG"
"108",108,"Platanillo2_3319","Cuniculus paca","Guagua","16/08/2019","7:58",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_02020130.JPG"
"109",109,"Platanillo2_3319","Cuniculus paca","Guagua","16/08/2019","17:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_02020133.JPG"
"110",110,"Platanillo2_3319","Cuniculus paca","Guagua","19/08/2019","13:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_02050156.JPG"
"111",111,"Platanillo2_3319","Cuniculus paca","Guagua","23/08/2019","8:11",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_02090160.JPG"
"112",112,"Platanillo2_3321","Cuniculus paca","Guagua","24/07/2019","19:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_07240016.JPG"
"113",113,"Platanillo2_3321","Cuniculus paca","Guagua","28/07/2019","2:01",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_07280028.JPG"
"114",114,"Platanillo2_3321","Cuniculus paca","Guagua","29/07/2019","3:55",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_07290031.JPG"
"115",115,"Platanillo2_3321","Cuniculus paca","Guagua","30/07/2019","21:29",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_07300034.JPG"
"116",116,"Platanillo2_3321","Cuniculus paca","Guagua","3/08/2019","0:37",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08030037.JPG"
"117",117,"Platanillo2_3321","Cuniculus paca","Guagua","7/08/2019","1:37",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08070058.JPG"
"118",118,"Platanillo2_3321","Cuniculus paca","Guagua","12/08/2019","23:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08120070.JPG"
"119",119,"Platanillo2_3321","Cuniculus paca","Guagua","20/08/2019","0:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08200082.JPG"
"120",120,"Platanillo2_3321","Cuniculus paca","Guagua","20/08/2019","0:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08200083.JPG"
"121",121,"Platanillo2_3321","Cuniculus paca","Guagua","20/08/2019","23:52",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08200085.JPG"
"122",122,"Platanillo2_3321","Cuniculus paca","Guagua","23/08/2019","23:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08230103.JPG"
"123",123,"Platanillo2_3321","Cuniculus paca","Guagua","24/08/2019","23:28",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08240110.JPG"
"124",124,"Platanillo2_3321","Cuniculus paca","Guagua","25/08/2019","1:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08250112.JPG"
"125",125,"Platanillo2_3321","Cuniculus paca","Guagua","25/08/2019","3:10",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08250118.JPG"
"126",126,"Platanillo2_3321","Cuniculus paca","Guagua","26/08/2019","2:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08260124.JPG"
"127",127,"Platanillo2_3321","Cuniculus paca","Guagua","27/08/2019","3:53",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08270127.JPG"
"128",128,"Platanillo2_3321","Cuniculus paca","Guagua","29/08/2019","3:12",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08290130.JPG"
"129",129,"Platanillo2_3321","Cuniculus paca","Guagua","30/08/2019","1:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_08300133.JPG"
"130",130,"Platanillo3_3326","Cuniculus paca","Guagua","7/08/2019","2:44",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08070109.JPG"
"131",131,"Platanillo3_3326","Cuniculus paca","Guagua","12/08/2019","4:24",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08120112.JPG"
"132",132,"Platanillo3_3326","Cuniculus paca","Guagua","23/08/2019","3:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08230181.JPG"
"133",133,"Platanillo3_3326","Cuniculus paca","Guagua","24/08/2019","17:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08240190.JPG"
"134",134,"Platanillo3_3326","Cuniculus paca","Guagua","27/08/2019","2:54",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08270193.JPG"
"135",135,"Platanillo3_3326","Cuniculus paca","Guagua","27/08/2019","21:53",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08270202.JPG"
"136",136,"Platanillo3_3326","Cuniculus paca","Guagua","28/08/2019","1:43",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08280208.JPG"
"137",137,"Platanillo3_3326","Cuniculus paca","Guagua","28/08/2019","21:21",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08280222.JPG"
"138",138,"Platanillo3_3326","Cuniculus paca","Guagua","30/08/2019","1:30",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_08300256.JPG"
"139",139,"Platanillo3_3326","Cuniculus paca","Guagua","1/09/2019","0:56",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09010277.JPG"
"140",140,"Platanillo3_3328","Cuniculus paca","Guagua","19/07/2019","20:16",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07190085.JPG"
"141",141,"Platanillo3_3328","Cuniculus paca","Guagua","20/07/2019","19:47",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07200105.JPG"
"142",142,"Platanillo3_3328","Cuniculus paca","Guagua","21/07/2019","22:25",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07210113.JPG"
"143",143,"Platanillo3_3328","Cuniculus paca","Guagua","23/07/2019","20:58",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07230117.JPG"
"144",144,"Platanillo3_3328","Cuniculus paca","Guagua","25/07/2019","22:54",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07250209.JPG"
"145",145,"Platanillo3_3328","Cuniculus paca","Guagua","26/07/2019","0:11",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07260233.JPG"
"146",146,"Platanillo3_3328","Cuniculus paca","Guagua","28/07/2019","19:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07280317.JPG"
"147",147,"Platanillo3_3328","Cuniculus paca","Guagua","29/07/2019","1:21",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07290321.JPG"
"148",148,"Platanillo3_3328","Cuniculus paca","Guagua","29/07/2019","23:48",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07290337.JPG"
"149",149,"Platanillo3_3328","Cuniculus paca","Guagua","30/07/2019","22:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_07300393.JPG"
"150",150,"Platanillo3_3328","Cuniculus paca","Guagua","4/08/2019","23:17",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08040489.JPG"
"151",151,"Platanillo3_3328","Cuniculus paca","Guagua","5/08/2019","22:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08050501.JPG"
"152",152,"Platanillo3_3328","Cuniculus paca","Guagua","10/08/2019","2:41",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08100581.JPG"
"153",153,"Platanillo3_3328","Cuniculus paca","Guagua","15/08/2019","20:15",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08150629.JPG"
"154",154,"Platanillo3_3328","Cuniculus paca","Guagua","17/08/2019","20:45",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08170645.JPG"
"155",155,"Platanillo3_3328","Cuniculus paca","Guagua","21/08/2019","22:01",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08210693.JPG"
"156",156,"Platanillo3_3328","Cuniculus paca","Guagua","26/08/2019","21:02",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_08260717.JPG"
"157",157,"Platanillo2_3333","Cuniculus paca","Guagua","28/08/2019","19:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3333_08280041.JPG"
"339",339,"Platanillo1_2178","Cuniculus paca","Guagua","3/09/2019","11:19",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_2178_09030011.JPG"
"382",382,"Platanillo1_3315","Cuniculus paca","Guagua","28/09/2019","22:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3315_09280099.JPG"
"387",387,"Platanillo1_3315","Cuniculus paca","Guagua","9/10/2019","1:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3315_10090118.JPG"
"424",424,"Platanillo2_2180","Cuniculus paca","Guagua","22/09/2019","19:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09220053.JPG"
"425",425,"Platanillo2_2180","Cuniculus paca","Guagua","22/09/2019","19:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09220054.JPG"
"426",426,"Platanillo2_2180","Cuniculus paca","Guagua","22/09/2019","19:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_09220055.JPG"
"432",432,"Platanillo2_2180","Cuniculus paca","Guagua","10/10/2019","3:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_10100085.JPG"
"433",433,"Platanillo2_2180","Cuniculus paca","Guagua","10/10/2019","3:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_10100086.JPG"
"434",434,"Platanillo2_2180","Cuniculus paca","Guagua","10/10/2019","3:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_2180_10100087.JPG"
"458",458,"Platanillo2_3317","Cuniculus paca","Guagua","19/09/2019","21:44",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3317_09190289.JPG"
"461",461,"Platanillo2_3317","Cuniculus paca","Guagua","20/09/2019","19:21",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3317_09200457.JPG"
"464",464,"Platanillo2_3317","Cuniculus paca","Guagua","25/09/2019","21:26",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3317_09250549.JPG"
"488",488,"Platanillo2_3319","Cuniculus paca","Guagua","25/09/2019","10:32",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_09250124.JPG"
"500",500,"Platanillo2_3319","Cuniculus paca","Guagua","21/10/2019","10:47",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3319_10210181.JPG"
"505",505,"Platanillo2_3321","Cuniculus paca","Guagua","2/09/2019","19:04",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09020001.JPG"
"506",506,"Platanillo2_3321","Cuniculus paca","Guagua","5/09/2019","3:57",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09050019.JPG"
"507",507,"Platanillo2_3321","Cuniculus paca","Guagua","5/09/2019","22:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09050023.JPG"
"508",508,"Platanillo2_3321","Cuniculus paca","Guagua","6/09/2019","3:58",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09060025.JPG"
"509",509,"Platanillo2_3321","Cuniculus paca","Guagua","6/09/2019","4:11",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09060028.JPG"
"510",510,"Platanillo2_3321","Cuniculus paca","Guagua","7/09/2019","3:10",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09070031.JPG"
"511",511,"Platanillo2_3321","Cuniculus paca","Guagua","7/09/2019","3:17",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09070034.JPG"
"516",516,"Platanillo2_3321","Cuniculus paca","Guagua","19/09/2019","21:23",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09190079.JPG"
"519",519,"Platanillo2_3321","Cuniculus paca","Guagua","25/09/2019","21:11",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09250094.JPG"
"521",521,"Platanillo2_3321","Cuniculus paca","Guagua","30/09/2019","20:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09300103.JPG"
"522",522,"Platanillo2_3321","Cuniculus paca","Guagua","30/09/2019","22:57",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_09300106.JPG"
"525",525,"Platanillo2_3321","Cuniculus paca","Guagua","7/10/2019","22:03",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10070118.JPG"
"526",526,"Platanillo2_3321","Cuniculus paca","Guagua","11/10/2019","2:07",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10110121.JPG"
"529",529,"Platanillo2_3321","Cuniculus paca","Guagua","16/10/2019","19:05",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10160144.JPG"
"532",532,"Platanillo2_3321","Cuniculus paca","Guagua","18/10/2019","21:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10180154.JPG"
"537",537,"Platanillo2_3321","Cuniculus paca","Guagua","24/10/2019","19:08",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10240172.JPG"
"538",538,"Platanillo2_3321","Cuniculus paca","Guagua","24/10/2019","23:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10240175.JPG"
"539",539,"Platanillo2_3321","Cuniculus paca","Guagua","25/10/2019","20:50",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10250181.JPG"
"540",540,"Platanillo2_3321","Cuniculus paca","Guagua","27/10/2019","20:48",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_10270185.JPG"
"541",541,"Platanillo2_3321","Cuniculus paca","Guagua","7/11/2019","1:13",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3321_11070205.JPG"
"544",544,"Platanillo2_3333","Cuniculus paca","Guagua","26/09/2019","19:14",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3333_09260033.JPG"
"549",549,"Platanillo2_3333","Cuniculus paca","Guagua","29/10/2019","21:59",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo2_3333_10290097.JPG"
"570",580,"Platanillo3_3326","Cuniculus paca","Guagua","2/09/2019","1:23",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09020025.JPG"
"571",581,"Platanillo3_3326","Cuniculus paca","Guagua","2/09/2019","22:47",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09020031.JPG"
"572",582,"Platanillo3_3326","Cuniculus paca","Guagua","3/09/2019","21:52",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09030037.JPG"
"573",583,"Platanillo3_3326","Cuniculus paca","Guagua","5/09/2019","23:31",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_09050046.JPG"
"591",601,"Platanillo3_3326","Cuniculus paca","Guagua","17/10/2019","22:40",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10170283.JPG"
"592",602,"Platanillo3_3326","Cuniculus paca","Guagua","21/10/2019","11:39",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10210294.JPG"
"593",603,"Platanillo3_3326","Cuniculus paca","Guagua","24/10/2019","15:12",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10240298.JPG"
"594",604,"Platanillo3_3326","Cuniculus paca","Guagua","25/10/2019","10:12",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3326_10250309.JPG"
"596",606,"Platanillo3_3328","Cuniculus paca","Guagua","3/09/2019","22:35",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_09030022.JPG"
"597",607,"Platanillo3_3328","Cuniculus paca","Guagua","4/09/2019","22:53",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_09040028.JPG"
"616",626,"Platanillo3_3328","Cuniculus paca","Guagua","1/10/2019","0:42",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo3_3328_10010200.JPG"
"646",656,"Platanillo1_3316","Cuniculus paca","Guagua","20/09/2019","0:10",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Platanillo1_3316_09200057.JPG"
