"","HABITAT_MAPA","UICN","HABITAT_DESCRIPTION","code","habitat_2","CORINE_HAB_N2","CORINE_N2","CORINE_HAB_N3","CORINE_N3","CORINE","ESA_cod","ESA_cov"
"1",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,313,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"2",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,3131,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"3",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,3132,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"4",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque denso alto de tierra firme",311,31111,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"5",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque denso alto de tierra firme",311,31121,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"6",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque abierto alto de tierra firme",312,31211,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"7",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque abierto alto de tierra firme",312,31221,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"8",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,313,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"9",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,3131,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"10",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,3132,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"11",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque denso alto de tierra firme",311,31111,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"12",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque denso alto de tierra firme",311,31121,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"13",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque abierto alto de tierra firme",312,31211,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"14",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque abierto alto de tierra firme",312,31221,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"15",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,313,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"16",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,3131,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"17",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,3132,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"18",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque denso alto de tierra firme",311,31111,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"19",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque denso alto de tierra firme",311,31121,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"20",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque abierto alto de tierra firme",312,31211,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"21",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque abierto alto de tierra firme",312,31221,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"22",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,313,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"23",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,3131,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"24",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque Fragmentado Denso",313,3132,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"25",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque denso alto de tierra firme",311,31111,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"26",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque denso alto de tierra firme",311,31121,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"27",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque abierto alto de tierra firme",312,31211,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"28",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.5","Forest - Subtropical/tropical dry","Bosques",31,"Bosque abierto alto de tierra firme",312,31221,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"29",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,313,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"30",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,3131,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"31",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,3132,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"32",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque denso alto de tierra firme",311,31111,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"33",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque denso alto de tierra firme",311,31121,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"34",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque abierto alto de tierra firme",312,31211,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"35",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque abierto alto de tierra firme",312,31221,50,"Tree cover, broadleaved, evergreen, closed to open (>15%)"
"36",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,313,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"37",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,3131,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"38",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,3132,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"39",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque denso alto de tierra firme",311,31111,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"40",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque denso alto de tierra firme",311,31121,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"41",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque abierto alto de tierra firme",312,31211,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"42",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque abierto alto de tierra firme",312,31221,60,"Tree cover, broadleaved, deciduous, closed to open (>15%)"
"43",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,313,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"44",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,3131,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"45",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,3132,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"46",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque denso alto de tierra firme",311,31111,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"47",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque denso alto de tierra firme",311,31121,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"48",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque abierto alto de tierra firme",312,31211,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"49",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque abierto alto de tierra firme",312,31221,61,"Tree cover, broadleaved, deciduous, closed (>40%)"
"50",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,313,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"51",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,3131,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"52",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque Fragmentado Denso",313,3132,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"53",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque denso alto de tierra firme",311,31111,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"54",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque denso alto de tierra firme",311,31121,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"55",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque abierto alto de tierra firme",312,31211,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"56",105,"Bosques secos y h즡edos de tierras bajas","Forest dry and moist lowlands","1.6","Forest - Subtropical/tropical moist lowland","Bosques",31,"Bosque abierto alto de tierra firme",312,31221,62,"Tree cover, broadleaved, deciduous, open (15-40%)"
"57",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque de galeria ripario",314,314,160,"Tree cover, flooded, fresh or brakish water"
"58",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,31112,160,"Tree cover, flooded, fresh or brakish water"
"59",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,31122,160,"Tree cover, flooded, fresh or brakish water"
"60",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque abierto alto de tierra firme",312,31212,160,"Tree cover, flooded, fresh or brakish water"
"61",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque abierto alto de tierra firme",312,31222,160,"Tree cover, flooded, fresh or brakish water"
"62",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,311121,160,"Tree cover, flooded, fresh or brakish water"
"63",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,311122,160,"Tree cover, flooded, fresh or brakish water"
"64",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,311123,160,"Tree cover, flooded, fresh or brakish water"
"65",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque de galeria ripario",314,314,170,"Tree cover, flooded, saline water"
"66",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,31112,170,"Tree cover, flooded, saline water"
"67",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,31122,170,"Tree cover, flooded, saline water"
"68",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque abierto alto de tierra firme",312,31212,170,"Tree cover, flooded, saline water"
"69",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque abierto alto de tierra firme",312,31222,170,"Tree cover, flooded, saline water"
"70",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,311121,170,"Tree cover, flooded, saline water"
"71",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,311122,170,"Tree cover, flooded, saline water"
"72",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","Bosques",31,"Bosque denso alto de tierra firme",311,311123,170,"Tree cover, flooded, saline water"
"73",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque de galeria ripario",314,314,160,"Tree cover, flooded, fresh or brakish water"
"74",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,31112,160,"Tree cover, flooded, fresh or brakish water"
"75",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,31122,160,"Tree cover, flooded, fresh or brakish water"
"76",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque abierto alto de tierra firme",312,31212,160,"Tree cover, flooded, fresh or brakish water"
"77",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque abierto alto de tierra firme",312,31222,160,"Tree cover, flooded, fresh or brakish water"
"78",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,311121,160,"Tree cover, flooded, fresh or brakish water"
"79",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,311122,160,"Tree cover, flooded, fresh or brakish water"
"80",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,311123,160,"Tree cover, flooded, fresh or brakish water"
"81",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque de galeria ripario",314,314,170,"Tree cover, flooded, saline water"
"82",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,31112,170,"Tree cover, flooded, saline water"
"83",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,31122,170,"Tree cover, flooded, saline water"
"84",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque abierto alto de tierra firme",312,31212,170,"Tree cover, flooded, saline water"
"85",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque abierto alto de tierra firme",312,31222,170,"Tree cover, flooded, saline water"
"86",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,311121,170,"Tree cover, flooded, saline water"
"87",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,311122,170,"Tree cover, flooded, saline water"
"88",107,"Bosques de manglar y pantanos","Forest mangrove vegetation and swamps","1.8","Forest - Subtropical/tropical swamp","Bosques",31,"Bosque denso alto de tierra firme",311,311123,170,"Tree cover, flooded, saline water"
"89",109,"Bosque h즡edo de monta쨅","Forest moist montane","1.9","Forest - Subtropical/tropical moist montane","Bosques",31,"Bosque denso alto de tierra firme (>500msnm)",311,105,105,"Bosque h즡edo de monta쨅 (>500msnm)"
"90",305,"Matorral seco y h즡edo","Shrubland dry and moist","3.5","Shrubland - Subtropical/tropical dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Arbustal alto",322,3221,120,"Shrubland"
