"","HABITAT_MAPA","UICN","HABITAT_DESCRIPTION","code","habitat_2","CORINE_HAB_N2","CORINE_N2","CORINE_HAB_N3","CORINE_N3","CORINE","ESA_cod","ESA_cov"
"91",305,"Matorral seco y h즡edo","Shrubland dry and moist","3.5","Shrubland - Subtropical/tropical dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Arbustal alto",322,3222,120,"Shrubland"
"92",305,"Matorral seco y h즡edo","Shrubland dry and moist","3.5","Shrubland - Subtropical/tropical dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Arbustal alto",322,32222,120,"Shrubland"
"93",305,"Matorral seco y h즡edo","Shrubland dry and moist","3.6","Shrubland - Subtropical/tropical moist","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Arbustal alto",322,3221,120,"Shrubland"
"94",305,"Matorral seco y h즡edo","Shrubland dry and moist","3.6","Shrubland - Subtropical/tropical moist","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Arbustal alto",322,3222,120,"Shrubland"
"95",305,"Matorral seco y h즡edo","Shrubland dry and moist","3.6","Shrubland - Subtropical/tropical moist","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Arbustal alto",322,32222,120,"Shrubland"
"96",307,"Matorrales de tierras altas","Shrubland high altitude","3.7","Shrubland - Subtropical/tropical high altitude","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Arbustal alto (>500msnm)",322,305,305,"Matorrales de tierras altas (>500msnm)"
"97",405,"Praderas y sabanas secas","Grassland and savanna dry","2.1","Savanna - Dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,32121,130,"Grassland"
"98",405,"Praderas y sabanas secas","Grassland and savanna dry","2.1","Savanna - Dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,32122,130,"Grassland"
"99",405,"Praderas y sabanas secas","Grassland and savanna dry","2.1","Savanna - Dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321111,130,"Grassland"
"100",405,"Praderas y sabanas secas","Grassland and savanna dry","2.1","Savanna - Dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321112,130,"Grassland"
"101",405,"Praderas y sabanas secas","Grassland and savanna dry","2.1","Savanna - Dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321113,130,"Grassland"
"102",405,"Praderas y sabanas secas","Grassland and savanna dry","4.5","Grassland - Subtropical/tropical dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,32121,130,"Grassland"
"103",405,"Praderas y sabanas secas","Grassland and savanna dry","4.5","Grassland - Subtropical/tropical dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,32122,130,"Grassland"
"104",405,"Praderas y sabanas secas","Grassland and savanna dry","4.5","Grassland - Subtropical/tropical dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321111,130,"Grassland"
"105",405,"Praderas y sabanas secas","Grassland and savanna dry","4.5","Grassland - Subtropical/tropical dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321112,130,"Grassland"
"106",405,"Praderas y sabanas secas","Grassland and savanna dry","4.5","Grassland - Subtropical/tropical dry","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321113,130,"Grassland"
"107",406,"Pastizales y sabanas estacionalmente h즡edos/inundados","Grassland and savanna seasonally wet/flooded","2.2","Savanna - Moist","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,32112,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"
"108",406,"Pastizales y sabanas estacionalmente h즡edos/inundados","Grassland and savanna seasonally wet/flooded","2.2","Savanna - Moist","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321121,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"
"109",406,"Pastizales y sabanas estacionalmente h즡edos/inundados","Grassland and savanna seasonally wet/flooded","2.2","Savanna - Moist","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321122,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"
"110",406,"Pastizales y sabanas estacionalmente h즡edos/inundados","Grassland and savanna seasonally wet/flooded","2.2","Savanna - Moist","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321123,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"
"111",406,"Pastizales y sabanas estacionalmente h즡edos/inundados","Grassland and savanna seasonally wet/flooded","4.6","Grassland - Subtropical/tropical seasonally wet/flooded","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,32112,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"
"112",406,"Pastizales y sabanas estacionalmente h즡edos/inundados","Grassland and savanna seasonally wet/flooded","4.6","Grassland - Subtropical/tropical seasonally wet/flooded","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321121,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"
"113",406,"Pastizales y sabanas estacionalmente h즡edos/inundados","Grassland and savanna seasonally wet/flooded","4.6","Grassland - Subtropical/tropical seasonally wet/flooded","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321122,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"
"114",406,"Pastizales y sabanas estacionalmente h즡edos/inundados","Grassland and savanna seasonally wet/flooded","4.6","Grassland - Subtropical/tropical seasonally wet/flooded","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal",321,321123,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"
"115",407,"Pastizales de tierras altas","Grassland high altitude (Paramo)","4.7","Grassland - Subtropical/tropical high altitude","탍eas con vegetaci줻 herb쟠ea y/o arbustiva",32,"Herbazal (>500msnm)",321,405,405,"Pastizales de tierras altas (>500msnm)"
"116",500,"Humedales (interior) ","Wetlands (Inland) ","5","Wetlands (inland)","탍eas h즡edas continentales",41,"Zonas pantanosas",411,411,210,"Water bodies"
"117",500,"Humedales (interior) ","Wetlands (Inland) ","5","Wetlands (inland)","탍eas h즡edas continentales",41,"Turberas",412,412,210,"Water bodies"
"118",500,"Humedales (interior) ","Wetlands (Inland) ","5","Wetlands (inland)","탍eas h즡edas continentales",41,"Vegetaci줻 acautica sobre cuerpos de agua",413,413,210,"Water bodies"
"119",500,"Humedales (interior) ","Wetlands (Inland) ","5","Wetlands (inland)","Aguas continentales",51,"Rios Mayor 50 mts",511,511,210,"Water bodies"
"120",500,"Humedales (interior) ","Wetlands (Inland) ","5","Wetlands (inland)","Aguas continentales",51,"Lagunas lagos y cienagas continentales",512,512,210,"Water bodies"
"121",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,331,150,"Sparse Vegetation and Bare areas"
"122",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Afloraminetos rocosos",332,332,150,"Sparse Vegetation and Bare areas"
"123",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Tierras desnudas y degradadas",333,333,150,"Sparse Vegetation and Bare areas"
"124",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas quemadas",334,334,150,"Sparse Vegetation and Bare areas"
"125",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas glaciares y nivales",335,335,150,"Sparse Vegetation and Bare areas"
"126",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3311,150,"Sparse Vegetation and Bare areas"
"127",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3312,150,"Sparse Vegetation and Bare areas"
"128",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3313,150,"Sparse Vegetation and Bare areas"
"129",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,331,151,"Sparse tree (<15%)"
"130",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Afloraminetos rocosos",332,332,151,"Sparse tree (<15%)"
"131",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Tierras desnudas y degradadas",333,333,151,"Sparse tree (<15%)"
"132",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas quemadas",334,334,151,"Sparse tree (<15%)"
"133",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas glaciares y nivales",335,335,151,"Sparse tree (<15%)"
"134",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3311,151,"Sparse tree (<15%)"
"135",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3312,151,"Sparse tree (<15%)"
"136",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3313,151,"Sparse tree (<15%)"
"137",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,331,152,"Sparse shrub (<15%)"
"138",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Afloraminetos rocosos",332,332,152,"Sparse shrub (<15%)"
"139",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Tierras desnudas y degradadas",333,333,152,"Sparse shrub (<15%)"
"140",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas quemadas",334,334,152,"Sparse shrub (<15%)"
"141",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas glaciares y nivales",335,335,152,"Sparse shrub (<15%)"
"142",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3311,152,"Sparse shrub (<15%)"
"143",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3312,152,"Sparse shrub (<15%)"
"144",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3313,152,"Sparse shrub (<15%)"
"145",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,331,153,"Sparse herbaceous cover (<15%)"
"146",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Afloraminetos rocosos",332,332,153,"Sparse herbaceous cover (<15%)"
"147",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Tierras desnudas y degradadas",333,333,153,"Sparse herbaceous cover (<15%)"
"148",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas quemadas",334,334,153,"Sparse herbaceous cover (<15%)"
"149",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas glaciares y nivales",335,335,153,"Sparse herbaceous cover (<15%)"
"150",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3311,153,"Sparse herbaceous cover (<15%)"
"151",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3312,153,"Sparse herbaceous cover (<15%)"
"152",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3313,153,"Sparse herbaceous cover (<15%)"
"153",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,331,200,"Sparse Vegetation and Bare areas"
"154",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Afloraminetos rocosos",332,332,200,"Sparse Vegetation and Bare areas"
"155",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Tierras desnudas y degradadas",333,333,200,"Sparse Vegetation and Bare areas"
"156",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas quemadas",334,334,200,"Sparse Vegetation and Bare areas"
"157",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas glaciares y nivales",335,335,200,"Sparse Vegetation and Bare areas"
"158",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3311,200,"Sparse Vegetation and Bare areas"
"159",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3312,200,"Sparse Vegetation and Bare areas"
"160",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3313,200,"Sparse Vegetation and Bare areas"
"161",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,331,201,"Consolidated bare areas"
"162",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Afloraminetos rocosos",332,332,201,"Consolidated bare areas"
"163",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Tierras desnudas y degradadas",333,333,201,"Consolidated bare areas"
"164",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas quemadas",334,334,201,"Consolidated bare areas"
"165",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas glaciares y nivales",335,335,201,"Consolidated bare areas"
"166",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3311,201,"Consolidated bare areas"
"167",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3312,201,"Consolidated bare areas"
"168",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3313,201,"Consolidated bare areas"
"169",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,331,202,"Unconsolidated bare areas"
"170",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Afloraminetos rocosos",332,332,202,"Unconsolidated bare areas"
"171",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Tierras desnudas y degradadas",333,333,202,"Unconsolidated bare areas"
"172",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas quemadas",334,334,202,"Unconsolidated bare areas"
"173",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas glaciares y nivales",335,335,202,"Unconsolidated bare areas"
"174",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3311,202,"Unconsolidated bare areas"
"175",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3312,202,"Unconsolidated bare areas"
"176",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","6","Rocky Areas (e.g., inland cliffs, mountain peaks)","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,3313,202,"Unconsolidated bare areas"
"177",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","8","Desert","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas arenosas naturales",331,331,150,"Sparse Vegetation and Bare areas"
"178",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","8","Desert","탍eas abiertas, sin o con poca vegetaci줻",33,"Afloraminetos rocosos",332,332,150,"Sparse Vegetation and Bare areas"
"179",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","8","Desert","탍eas abiertas, sin o con poca vegetaci줻",33,"Tierras desnudas y degradadas",333,333,150,"Sparse Vegetation and Bare areas"
"180",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","8","Desert","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas quemadas",334,334,150,"Sparse Vegetation and Bare areas"
"181",600,"Zonas rocosas continentales y desiertos","Continental rocky areas and deserts","8","Desert","탍eas abiertas, sin o con poca vegetaci줻",33,"Zonas glaciares y nivales",335,335,150,"Sparse Vegetation and Bare areas"
