"country_name","inverse"
"Afghanistan",200
"Albania",100
"Algeria",11.4942528735632
"Angola",100
"Antigua and Barbuda",500
"Argentina",2.04081632653061
"Armenia",142.857142857143
"Azerbaijan",29.4117647058824
"Bahamas",66.6666666666667
"Bahrain",20
"Bangladesh",100
"Barbados",142.857142857143
"Belarus",23.2558139534884
"Belize",1000
"Benin",200
"Bhutan",1000
"Bolivia",55.5555555555556
"Botswana",76.9230769230769
"Brazil",0.708717221828491
"Brunei Darussalam",52.6315789473684
"Burundi",1000
"Cabo Verde",1000
"Cambodia",125
"Cameroon",71.4285714285714
"Central African Republic",1000
"Chad",200
"Chile",2.67379679144385
"China",0.0499900019996001
"Colombia",5.0761421319797
"Comoros",1000
"Congo",200
"Costa Rica",15.8730158730159
"Cote d'Ivoire",41.6666666666667
"Cuba",8.19672131147541
"Djibouti",500
"Dominica",1000
"Dominican Republic",14.4927536231884
"Ecuador",15.3846153846154
"Egypt",5.49450549450549
"El Salvador",76.9230769230769
"Equatorial Guinea",125
"Eritrea",1000
"Eswatini",500
"Ethiopia",100
"Fiji",333.333333333333
"Gabon",90.9090909090909
"Gambia",1000
"Georgia",111.111111111111
"Ghana",40
"Grenada",1000
"Guatemala",21.7391304347826
"Guinea",250
"Guyana",90.9090909090909
"Haiti",166.666666666667
"Honduras",100
"India",0.904159132007233
"Indonesia",1.72711571675302
"Iraq",7.63358778625954
"Jamaica",142.857142857143
"Jordan",47.6190476190476
"Kazakhstan",7.63358778625954
"Kenya",27.027027027027
"Kiribati",1000
"Kuwait",4.5045045045045
"Kyrgyzstan",333.333333333333
"Lebanon",45.4545454545455
"Lesotho",1000
"Liberia",1000
"Libya",25
"Madagascar",250
"Malawi",333.333333333333
"Malaysia",3.06748466257669
"Maldives",250
"Mali",200
"Marshall Islands",1000
"Mauritania",333.333333333333
"Mauritius",100
"Mexico",0.879507475813544
"Mongolia",250
"Montenegro",250
"Morocco",16.9491525423729
"Mozambique",500
"Myanmar",100
"Namibia",142.857142857143
"Nauru",1000
"Nepal",100
"Nicaragua",250
"Niger",250
"Nigeria",6.66666666666667
"North Macedonia",125
"Oman",8.69565217391304
"Pakistan",8.13008130081301
"Palau",1000
"Panama",11.6279069767442
"Papua New Guinea",111.111111111111
"Paraguay",43.4782608695652
"Peru",6.89655172413793
"Philippines",5.05050505050505
"Qatar",4.08163265306122
"Republic of Moldova",166.666666666667
"Russian Federation",0.477554918815664
"Rwanda",333.333333333333
"Saint Kitts and Nevis",1000
"Saint Lucia",500
"Samoa",1000
"Saudi Arabia",0.821692686935086
"Senegal",142.857142857143
"Serbia",25
"Seychelles",500
"Sierra Leone",1000
"Singapore",2.08768267223382
"Solomon Islands",1000
"Somalia",500
"South Africa",3.98406374501992
"South Sudan",200
"Sri Lanka",26.3157894736842
"Sudan",125
"Suriname",500
"Syrian Arab Republic",166.666666666667
"Tajikistan",333.333333333333
"Thailand",2.93255131964809
"Togo",500
"Tonga",1000
"Trinidad and Tobago",30.3030303030303
"Tunisia",55.5555555555556
"Turkmenistan",27.7777777777778
"Tuvalu",1000
"Uganda",100
"Ukraine",13.5135135135135
"United Arab Emirates",1.74216027874564
"Uruguay",12.6582278481013
"Uzbekistan",41.6666666666667
"Vanuatu",1000
"Venezuela",14.4927536231884
"Viet Nam",6.28930817610063
"Yemen",333.333333333333
"Zambia",166.666666666667
"Zimbabwe",142.857142857143
