"country_name","gef_allocation"
"Afghanistan",0.28952355585668
"Albania",0.057855602631735
"Algeria",0.220899056443877
"Angola",0.642139962503119
"Antigua and Barbuda",0.0154159770726704
"Argentina",1.47264718731756
"Armenia",0.0489091934948897
"Azerbaijan",0.0660956185392296
"Bahamas",0.0804258883404902
"Bahrain",0.0139728691092853
"Bangladesh",0.138182509430926
"Barbados",0.0238134954616272
"Belarus",0.0316210235951387
"Belize",0.0817004760966535
"Benin",0.060721164207601
"Bhutan",0.11274947507733
"Botswana",0.194060359150111
"Brazil",7.08693528091823
"Brunei Darussalam",0.0283584639386737
"Burundi",0.0730074098700082
"Cambodia",0.275764039563459
"Cameroon",1.19307820542134
"Central African Republic",0.179029542078812
"Chad",0.173871917172593
"Chile",0.677573702012717
"China",3.89700439970544
"Colombia",4.48586659961966
"Comoros",0.166039255137432
"Cook Islands",0.0177097937316413
"Costa Rica",0.782369175338509
"Cuba",0.808028435632547
"Djibouti",0.0534511127566324
"Dominica",0.0647673391481947
"Dominican Republic",0.410112581274496
"Ecuador",2.47515871191431
"Egypt",0.151240589203676
"El Salvador",0.0939860851208723
"Equatorial Guinea",0.104386351144261
"Eritrea",0.07201076699334
"Ethiopia",0.86447293086538
"Fiji",0.186263750417653
"Gabon",0.258651099774811
"Gambia",0.0288666704937963
"Georgia",0.07320920322801
"Ghana",0.23096674483473
"Grenada",0.039158228656071
"Guatemala",0.847961162866594
"Guinea",0.211111574224849
"Guinea Bissau",0.0337650276612301
"Guyana",0.256886980204401
"Haiti",0.514321609935173
"Honduras",0.747608034393684
"India",3.29936846160543
"Indonesia",5.80601179731439
"Iran (Islamic Republic of)",0.452391943913994
"Iraq",0.137516987920417
"Jamaica",0.331439193161552
"Jordan",0.0479254219859065
"Kazakhstan",0.427354465544289
"Kenya",0.817848414504711
"Kiribati",0.00489543530989295
"Kuwait",0.0182802847824989
"Kyrgyzstan",0.103640074098326
"Lebanon",0.0285560500312147
"Lesotho",0.0405058968197829
"Liberia",0.174570513749806
"Libya",0.0965243731554101
"Madagascar",3.41120066374982
"Malawi",0.214229372893916
"Malaysia",1.16641893073399
"Maldives",0.0110740553915968
"Mali",0.155520937963581
"Marshall Islands",0.00608510830703426
"Mauritania",0.0825458046547287
"Mauritius",0.0981205043905925
"Mexico",4.84981367066194
"Mongolia",0.326037480141283
"Montenegro",0.0341505804295621
"Morocco",0.191990110836066
"Mozambique",0.454844013772396
"Myanmar",0.85739058196734
"Namibia",0.390439420602046
"Nauru",0.00930147544877703
"Nepal",0.316583507348474
"Nicaragua",0.321704555173837
"Niger",0.100985607745401
"Nigeria",0.527058619427693
"Niue",0.00539711554996542
"Oman",0.144606244796265
"Pakistan",0.341165852577998
"Palau",0.067690458117341
"Panama",0.837085202083287
"Papua New Guinea",2.28003733959096
"Paraguay",0.227767087951864
"Peru",3.45183837934282
"Philippines",1.95771046954864
"Qatar",0.00979390874659828
"Republic of Moldova",0.00367143284358828
"Russian Federation",1.49699513403377
"Rwanda",0.10551032711253
"Saint Kitts and Nevis",0.00647154028615849
"Saint Lucia",0.0767356537691796
"Samoa",0.0629668927911549
"Saudi Arabia",0.266071023101761
"Senegal",0.0730091609974828
"Serbia",0.0584400451599281
"Seychelles",0.153152711866486
"Sierra Leone",0.107790913302878
"Singapore",0.0178641887940142
"Solomon Islands",0.377059830281811
"Somalia",0.384701456678022
"South Africa",1.28910907693081
"South Sudan",0.208611042650659
"Sri Lanka",0.873346548673095
"State of Palestine",0.0483406756019068
"Sudan",0.212840125616665
"Suriname",0.157657812334973
"Syrian Arab Republic",0.0710501310140897
"Tajikistan",0.0788817648856818
"Thailand",0.638053050775385
"Togo",0.0616957243273907
"Tonga",0.0183000250031579
"Trinidad and Tobago",0.129917874006206
"Tunisia",0.0662755300700889
"Turkmenistan",0.132962232161515
"Tuvalu",0.0011810351510332
"Uganda",0.292950915174863
"Ukraine",0.12609011173319
"United Arab Emirates",0.0447928697308217
"Uruguay",0.137217894353588
"Uzbekistan",0.110370623686614
"Vanuatu",0.0953462010550529
"Viet Nam",0.958326993233008
"Yemen",0.236927826091381
"Zambia",0.4070373562011
"Zimbabwe",0.266632130690742
