"id"	"scientific_name"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
3759312902	"Glyptemys insculpta"	-78.034556	39.488225	2022	4	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759336078	"Glyptemys insculpta"	-72.303097	42.280758	2022	4	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759376843	"Glyptemys insculpta"	-78.469682	39.243446	2022	4	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759451583	"Glyptemys insculpta"	-72.323159	42.087312	2022	4	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759468758	"Glyptemys insculpta"	-78.533737	39.373951	2022	4	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759526959	"Glyptemys insculpta"	-73.010616	44.225898	2022	4	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759672639	"Glyptemys insculpta"	-78.414736	39.337412	2022	4	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759727966	"Glyptemys insculpta"	-78.430494	39.250177	2022	4	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759732801	"Glyptemys insculpta"	-78.525492	39.34207	2022	4	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3759997649	"Glyptemys insculpta"	-76.532262	40.598613	2022	4	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3760041644	"Glyptemys insculpta"	-78.456165	39.237713	2022	4	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3760256658	"Glyptemys insculpta"	-78.473251	39.250305	2022	4	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3760304972	"Glyptemys insculpta"	-78.466587	39.380826	2022	4	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3760318763	"Glyptemys insculpta"	-77.239023	39.030219	2022	4	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3760350209	"Glyptemys insculpta"	-78.560458	39.350993	2022	4	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3764101228	"Glyptemys insculpta"	-72.846493	43.382475	2022	4	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3764206497	"Glyptemys insculpta"	-72.006817	42.61972	2022	4	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3764218524	"Glyptemys insculpta"	-83.877776	44.12317	2022	4	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3764379116	"Glyptemys insculpta"	-85.561422	43.713958	2022	4	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3764473547	"Glyptemys insculpta"	-83.912929	44.150544	2022	4	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3764475799	"Glyptemys insculpta"	-77.205626	40.396621	2022	4	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3772427568	"Glyptemys insculpta"	-78.568055	39.252585	2022	4	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3772606704	"Glyptemys insculpta"	-78.430771	39.304068	2022	4	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3773369749	"Glyptemys insculpta"	-78.718996	39.507911	2022	4	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784649723	"Glyptemys insculpta"	-76.667755	41.111677	2022	4	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3772557453	"Glyptemys insculpta"	-76.391738	40.078109	2022	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3772677289	"Glyptemys insculpta"	-73.206106	44.379685	2022	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3772846061	"Glyptemys insculpta"	-74.295583	41.821646	2022	5	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3773001696	"Glyptemys insculpta"	-73.659287	42.381834	2022	5	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3773049648	"Glyptemys insculpta"	-74.039335	41.615878	2022	5	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3773110150	"Glyptemys insculpta"	-78.501866	39.282807	2022	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3773565878	"Glyptemys insculpta"	-78.58691	39.34711	2022	5	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3773567828	"Glyptemys insculpta"	-75.531726	43.322414	2022	5	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3773661289	"Glyptemys insculpta"	-78.558485	39.53739	2022	5	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3773758830	"Glyptemys insculpta"	-75.438385	43.212547	2022	5	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784675507	"Glyptemys insculpta"	-70.949573	43.63763	2022	5	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784704718	"Glyptemys insculpta"	-78.45476	39.28345	2022	5	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784748704	"Glyptemys insculpta"	-73.337829	41.481299	2022	5	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784758819	"Glyptemys insculpta"	-72.474869	43.223623	2022	5	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784790697	"Glyptemys insculpta"	-77.137514	40.514237	2022	5	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784795968	"Glyptemys insculpta"	-77.951671	40.898008	2022	5	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784894865	"Glyptemys insculpta"	-78.500409	39.24308	2022	5	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784898649	"Glyptemys insculpta"	-78.498069	39.203689	2022	5	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784975112	"Glyptemys insculpta"	-76.812891	40.393454	2022	5	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3785154669	"Glyptemys insculpta"	-79.319536	40.615179	2022	5	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3785164339	"Glyptemys insculpta"	-72.383833	43.694737	2022	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802308145	"Glyptemys insculpta"	-68.761206	45.831761	2022	5	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802316001	"Glyptemys insculpta"	-68.655851	45.817998	2022	5	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802363823	"Glyptemys insculpta"	-68.744406	45.890502	2022	5	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802386763	"Glyptemys insculpta"	-77.474898	40.399764	2022	5	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802409166	"Glyptemys insculpta"	-74.127658	41.771086	2022	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802462515	"Glyptemys insculpta"	-73.566973	42.575859	2022	5	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802490511	"Glyptemys insculpta"	-74.635213	40.853096	2022	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802696178	"Glyptemys insculpta"	-76.534516	41.162684	2022	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3802792344	"Glyptemys insculpta"	-74.101586	41.168048	2022	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858169176	"Glyptemys insculpta"	-76.690745	40.005078	2022	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858333821	"Glyptemys insculpta"	-72.164021	41.993657	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858335424	"Glyptemys insculpta"	-72.118164	43.472996	2022	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858394493	"Glyptemys insculpta"	-78.49881	39.646786	2022	5	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858478639	"Glyptemys insculpta"	-84.926213	43.994463	2022	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858554504	"Glyptemys insculpta"	-74.928079	40.879969	2022	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858587486	"Glyptemys insculpta"	-71.829445	42.925454	2022	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858594635	"Glyptemys insculpta"	-78.336787	39.695239	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858646046	"Glyptemys insculpta"	-73.593598	44.435595	2022	5	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858706958	"Glyptemys insculpta"	-84.147705	45.021268	2022	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858772924	"Glyptemys insculpta"	-85.880952	43.914749	2022	5	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858850041	"Glyptemys insculpta"	-85.980299	44.288321	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858870563	"Glyptemys insculpta"	-72.009665	42.600119	2022	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859193889	"Glyptemys insculpta"	-76.86187	41.03153	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859292980	"Glyptemys insculpta"	-72.798124	42.254237	2022	5	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859390050	"Glyptemys insculpta"	-75.121467	41.186178	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859401093	"Glyptemys insculpta"	-76.359428	42.461224	2022	5	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859407755	"Glyptemys insculpta"	-84.009118	45.093223	2022	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859423477	"Glyptemys insculpta"	-72.06835	43.72638	2022	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859520748	"Glyptemys insculpta"	-90.059637	46.581558	2022	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859538440	"Glyptemys insculpta"	-72.086432	43.631039	2022	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859543734	"Glyptemys insculpta"	-84.800962	43.944789	2022	5	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859744895	"Glyptemys insculpta"	-84.133888	44.818404	2022	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859934697	"Glyptemys insculpta"	-84.987297	43.945466	2022	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860040625	"Glyptemys insculpta"	-73.283454	42.883009	2022	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860089621	"Glyptemys insculpta"	-84.931871	43.809565	2022	5	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860130999	"Glyptemys insculpta"	-91.66793	47.139939	2022	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860153736	"Glyptemys insculpta"	-84.883219	43.840531	2022	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860207916	"Glyptemys insculpta"	-84.098518	45.125024	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860212008	"Glyptemys insculpta"	-84.171651	45.154725	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860224989	"Glyptemys insculpta"	-84.197687	45.036367	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860240995	"Glyptemys insculpta"	-84.079675	45.180623	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860257881	"Glyptemys insculpta"	-84.042743	45.07133	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860268932	"Glyptemys insculpta"	-84.067968	45.096394	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860276957	"Glyptemys insculpta"	-84.029307	45.063395	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860370589	"Glyptemys insculpta"	-77.505755	41.77681	2022	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860384152	"Glyptemys insculpta"	-74.98463	41.736313	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860389889	"Glyptemys insculpta"	-84.035037	45.194641	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860394849	"Glyptemys insculpta"	-75.418724	40.326121	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860403765	"Glyptemys insculpta"	-86.017857	44.432673	2022	5	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860458865	"Glyptemys insculpta"	-84.108771	45.008371	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860476985	"Glyptemys insculpta"	-84.167477	45.132233	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860512725	"Glyptemys insculpta"	-84.859915	43.865121	2022	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860527959	"Glyptemys insculpta"	-84.158149	45.132134	2022	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860653158	"Glyptemys insculpta"	-72.486535	44.291406	2022	5	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860693586	"Glyptemys insculpta"	-78.425537	39.296377	2022	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3873502052	"Glyptemys insculpta"	-75.053448	40.975429	2022	5	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858334174	"Glyptemys insculpta"	-72.287948	41.781808	2022	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858354067	"Glyptemys insculpta"	-76.28464	42.265849	2022	6	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858364148	"Glyptemys insculpta"	-78.948881	42.095894	2022	6	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858389030	"Glyptemys insculpta"	-86.379864	44.424768	2022	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858427688	"Glyptemys insculpta"	-70.541166	43.723601	2022	6	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858456971	"Glyptemys insculpta"	-84.246909	44.715055	2022	6	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858484333	"Glyptemys insculpta"	-73.352323	42.317851	2022	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858524453	"Glyptemys insculpta"	-72.289293	43.745179	2022	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858535829	"Glyptemys insculpta"	-72.0222	42.042489	2022	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858542018	"Glyptemys insculpta"	-83.856733	44.079833	2022	6	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858609724	"Glyptemys insculpta"	-77.727086	41.322859	2022	6	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858624796	"Glyptemys insculpta"	-72.793125	42.563779	2022	6	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858655155	"Glyptemys insculpta"	-73.196159	43.210896	2022	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858665210	"Glyptemys insculpta"	-84.42839	45.238024	2022	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858668598	"Glyptemys insculpta"	-70.662466	43.313077	2022	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858668815	"Glyptemys insculpta"	-76.885056	40.249952	2022	6	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858696556	"Glyptemys insculpta"	-78.219768	39.624205	2022	6	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858698882	"Glyptemys insculpta"	-68.656546	45.514545	2022	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858721966	"Glyptemys insculpta"	-91.289161	45.595421	2022	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858722836	"Glyptemys insculpta"	-71.18417	43.425004	2022	6	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858724804	"Glyptemys insculpta"	-75.393079	41.729234	2022	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858734284	"Glyptemys insculpta"	-78.434178	39.328022	2022	6	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858764203	"Glyptemys insculpta"	-86.151809	43.995156	2022	6	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858764222	"Glyptemys insculpta"	-78.020091	39.594772	2022	6	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858771726	"Glyptemys insculpta"	-76.428467	42.412742	2022	6	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858820654	"Glyptemys insculpta"	-70.99374	44.584176	2022	6	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858824243	"Glyptemys insculpta"	-72.205459	42.450456	2022	6	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858841653	"Glyptemys insculpta"	-76.523531	42.46807	2022	6	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858945117	"Glyptemys insculpta"	-72.171259	43.607392	2022	6	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858950543	"Glyptemys insculpta"	-79.431877	40.958515	2022	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3858958168	"Glyptemys insculpta"	-78.484837	39.257823	2022	6	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859089737	"Glyptemys insculpta"	-72.303323	41.864354	2022	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859177001	"Glyptemys insculpta"	-91.265034	45.420753	2022	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859181609	"Glyptemys insculpta"	-78.447845	39.216283	2022	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859222668	"Glyptemys insculpta"	-75.690642	41.083604	2022	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859244514	"Glyptemys insculpta"	-77.421591	41.42453	2022	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859318685	"Glyptemys insculpta"	-79.368726	41.07464	2022	6	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859395284	"Glyptemys insculpta"	-72.053357	42.349182	2022	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859398660	"Glyptemys insculpta"	-74.21207	41.294577	2022	6	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859518782	"Glyptemys insculpta"	-78.938171	38.570217	2022	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859534558	"Glyptemys insculpta"	-84.52389	45.315103	2022	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859548165	"Glyptemys insculpta"	-78.168483	41.436994	2022	6	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859555473	"Glyptemys insculpta"	-84.486957	43.938484	2022	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859567290	"Glyptemys insculpta"	-86.166409	43.974924	2022	6	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859572368	"Glyptemys insculpta"	-77.41538	41.879769	2022	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859584540	"Glyptemys insculpta"	-83.867709	44.061186	2022	6	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859596718	"Glyptemys insculpta"	-84.910909	43.947163	2022	6	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859625067	"Glyptemys insculpta"	-86.139243	43.52155	2022	6	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859644429	"Glyptemys insculpta"	-77.106652	40.216046	2022	6	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859648820	"Glyptemys insculpta"	-74.304248	41.63922	2022	6	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859661620	"Glyptemys insculpta"	-79.498214	40.49622	2022	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859667068	"Glyptemys insculpta"	-78.149433	41.558962	2022	6	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859720589	"Glyptemys insculpta"	-76.525748	42.486921	2022	6	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859788158	"Glyptemys insculpta"	-78.091436	40.419054	2022	6	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859819787	"Glyptemys insculpta"	-72.31295	42.076359	2022	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859861910	"Glyptemys insculpta"	-73.929521	41.840067	2022	6	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3859990970	"Glyptemys insculpta"	-71.73578	43.061045	2022	6	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860128710	"Glyptemys insculpta"	-73.919275	41.58936	2022	6	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860134664	"Glyptemys insculpta"	-85.520664	43.999263	2022	6	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860156365	"Glyptemys insculpta"	-74.24162	41.163242	2022	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860224990	"Glyptemys insculpta"	-84.084075	45.015804	2022	6	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860249107	"Glyptemys insculpta"	-70.581936	45.146609	2022	6	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3860277185	"Glyptemys insculpta"	-78.505885	39.953546	2022	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
