"id"	"scientific_name"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
3302315236	"Glyptemys insculpta"	-75.383241	40.748016	2021	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3302317555	"Glyptemys insculpta"	-85.64699	44.119824	2021	6	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3302414076	"Glyptemys insculpta"	-84.386314	45.305452	2021	6	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3302439364	"Glyptemys insculpta"	-71.799573	44.365125	2021	6	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3302456747	"Glyptemys insculpta"	-77.871053	40.2454	2021	6	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3302487224	"Glyptemys insculpta"	-77.843598	41.795204	2021	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3302537779	"Glyptemys insculpta"	-77.218805	39.994771	2021	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307134759	"Glyptemys insculpta"	-78.283212	40.297799	2021	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307149965	"Glyptemys insculpta"	-75.142773	41.104846	2021	6	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307170606	"Glyptemys insculpta"	-76.431032	40.851112	2021	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307178198	"Glyptemys insculpta"	-72.514754	42.416524	2021	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307191839	"Glyptemys insculpta"	-85.138127	44.248425	2021	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307205624	"Glyptemys insculpta"	-74.811117	42.707396	2021	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307325709	"Glyptemys insculpta"	-79.202052	41.612564	2021	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307424775	"Glyptemys insculpta"	-72.207471	41.798587	2021	6	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307442676	"Glyptemys insculpta"	-76.458221	40.42792	2021	6	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307490117	"Glyptemys insculpta"	-91.634949	45.92148	2021	6	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314179863	"Glyptemys insculpta"	-83.577272	44.588283	2021	6	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314203865	"Glyptemys insculpta"	-74.010368	41.656253	2021	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314204827	"Glyptemys insculpta"	-72.816215	43.242388	2021	6	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314213108	"Glyptemys insculpta"	-73.989431	42.130012	2021	6	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314221174	"Glyptemys insculpta"	-74.913478	42.720143	2021	6	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314225718	"Glyptemys insculpta"	-78.198139	39.979982	2021	6	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314231975	"Glyptemys insculpta"	-72.521989	42.947642	2021	6	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314236766	"Glyptemys insculpta"	-75.364115	44.61756	2021	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314253841	"Glyptemys insculpta"	-75.708793	39.675477	2021	6	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314287558	"Glyptemys insculpta"	-72.303301	42.424381	2021	6	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314293903	"Glyptemys insculpta"	-74.106743	41.692209	2021	6	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314308770	"Glyptemys insculpta"	-79.151435	40.318606	2021	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314463865	"Glyptemys insculpta"	-73.682581	41.256411	2021	6	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314597475	"Glyptemys insculpta"	-72.395584	43.873015	2021	6	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3320863108	"Glyptemys insculpta"	-75.351599	41.883636	2021	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3320946979	"Glyptemys insculpta"	-72.702255	42.839737	2021	6	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321083053	"Glyptemys insculpta"	-74.330152	41.690786	2021	6	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321127783	"Glyptemys insculpta"	-75.461308	40.285603	2021	6	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321166912	"Glyptemys insculpta"	-76.820702	40.359659	2021	6	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321206928	"Glyptemys insculpta"	-72.477287	43.227448	2021	6	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321208705	"Glyptemys insculpta"	-80.058646	40.667733	2021	6	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321249307	"Glyptemys insculpta"	-78.328414	40.315594	2021	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321249419	"Glyptemys insculpta"	-85.686763	43.430111	2021	6	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325579568	"Glyptemys insculpta"	-77.300256	39.099498	2021	6	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325675616	"Glyptemys insculpta"	-76.906897	41.088583	2021	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325682626	"Glyptemys insculpta"	-76.951234	41.0804	2021	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325704625	"Glyptemys insculpta"	-76.883922	41.161726	2021	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325716637	"Glyptemys insculpta"	-73.805786	41.21181	2021	6	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327853528	"Glyptemys insculpta"	-78.485182	39.332341	2021	6	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333300274	"Glyptemys insculpta"	-78.276147	39.616634	2021	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3338138109	"Glyptemys insculpta"	-76.556879	41.822605	2021	6	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3344036110	"Glyptemys insculpta"	-75.124602	41.32003	2021	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355630494	"Glyptemys insculpta"	-75.26466	44.653924	2021	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384776604	"Glyptemys insculpta"	-86.11825	44.460212	2021	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3399309314	"Glyptemys insculpta"	-75.200449	44.620484	2021	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3415385656	"Glyptemys insculpta"	-78.523438	39.336846	2021	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456686724	"Glyptemys insculpta"	-74.064379	42.232606	2021	6	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3784988530	"Glyptemys insculpta"	-75.350398	40.933556	2021	6	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325494935	"Glyptemys insculpta"	-78.562667	39.776636	2021	7	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325501639	"Glyptemys insculpta"	-87.974987	45.428567	2021	7	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325526905	"Glyptemys insculpta"	-89.119056	44.301461	2021	7	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325576276	"Glyptemys insculpta"	-79.585787	40.966654	2021	7	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325788146	"Glyptemys insculpta"	-71.40916	43.094188	2021	7	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325904336	"Glyptemys insculpta"	-73.368109	41.597717	2021	7	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327689950	"Glyptemys insculpta"	-78.453768	39.259371	2021	7	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327718150	"Glyptemys insculpta"	-76.850549	40.254087	2021	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327721844	"Glyptemys insculpta"	-78.628984	38.940303	2021	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327854429	"Glyptemys insculpta"	-71.50093	43.065228	2021	7	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327924008	"Glyptemys insculpta"	-78.479389	39.32643	2021	7	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327992700	"Glyptemys insculpta"	-78.056412	39.605228	2021	7	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327993741	"Glyptemys insculpta"	-75.090666	41.508451	2021	7	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3328135333	"Glyptemys insculpta"	-74.500202	40.102808	2021	7	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3330415051	"Glyptemys insculpta"	-69.386829	46.05728	2021	7	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3330514787	"Glyptemys insculpta"	-71.9291	42.950298	2021	7	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3330755289	"Glyptemys insculpta"	-72.330037	43.775432	2021	7	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333132049	"Glyptemys insculpta"	-73.786251	43.107615	2021	7	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333154528	"Glyptemys insculpta"	-78.647743	39.369728	2021	7	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333284179	"Glyptemys insculpta"	-74.346463	41.944263	2021	7	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3335380863	"Glyptemys insculpta"	-85.790317	44.605661	2021	7	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343862490	"Glyptemys insculpta"	-73.345127	41.467499	2021	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3383871810	"Glyptemys insculpta"	-79.540231	40.416566	2021	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384194809	"Glyptemys insculpta"	-78.399367	39.61579	2021	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456191893	"Glyptemys insculpta"	-78.426228	39.576868	2021	7	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3335157065	"Glyptemys insculpta"	-84.417097	45.273588	2021	8	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3335493461	"Glyptemys insculpta"	-72.164143	44.086107	2021	8	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337418247	"Glyptemys insculpta"	-78.443328	39.088938	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337495161	"Glyptemys insculpta"	-80.10934	41.142152	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337567017	"Glyptemys insculpta"	-84.414189	45.381952	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337789555	"Glyptemys insculpta"	-84.279965	45.336631	2021	8	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337927421	"Glyptemys insculpta"	-72.603273	44.753351	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3338037459	"Glyptemys insculpta"	-69.362102	45.096613	2021	8	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343720755	"Glyptemys insculpta"	-72.270971	43.635628	2021	8	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343895596	"Glyptemys insculpta"	-87.39729	45.52029	2021	8	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343973746	"Glyptemys insculpta"	-74.816597	41.144806	2021	8	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3344002129	"Glyptemys insculpta"	-72.527034	43.089	2021	8	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355360923	"Glyptemys insculpta"	-74.782466	41.364059	2021	8	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355415012	"Glyptemys insculpta"	-80.050153	41.020457	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355586936	"Glyptemys insculpta"	-72.813376	43.082086	2021	9	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384424017	"Glyptemys insculpta"	-77.446111	40.359338	2021	9	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384740872	"Glyptemys insculpta"	-72.154692	43.866536	2021	9	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384748668	"Glyptemys insculpta"	-91.425455	46.627256	2021	9	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384776420	"Glyptemys insculpta"	-80.136164	40.889172	2021	9	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384990501	"Glyptemys insculpta"	-78.987196	41.830465	2021	9	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3385194464	"Glyptemys insculpta"	-71.920538	43.495408	2021	9	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3399138772	"Glyptemys insculpta"	-86.235385	44.237384	2021	9	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455777979	"Glyptemys insculpta"	-72.665597	42.222554	2021	9	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455865755	"Glyptemys insculpta"	-74.761175	44.083148	2021	9	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456139433	"Glyptemys insculpta"	-71.538464	43.243316	2021	9	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3747317052	"Glyptemys insculpta"	-72.703201	42.861059	2021	9	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3385149173	"Glyptemys insculpta"	-77.06858	41.095014	2021	10	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3391331247	"Glyptemys insculpta"	-77.574367	39.351705	2021	10	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3398760072	"Glyptemys insculpta"	-78.143438	41.564629	2021	10	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456611516	"Glyptemys insculpta"	-75.710434	43.356262	2021	10	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2557743965	"Glyptemys insculpta"	-77.429398	39.4835	2020	1	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2596399915	"Glyptemys insculpta"	-79.766885	40.841721	2020	3	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597702313	"Glyptemys insculpta"	-78.366117	39.771978	2020	3	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597686380	"Glyptemys insculpta"	-77.710436	40.964631	2020	4	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597853671	"Glyptemys insculpta"	-77.786874	39.816664	2020	4	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597889655	"Glyptemys insculpta"	-74.829952	41.148635	2020	4	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597909828	"Glyptemys insculpta"	-77.196953	38.872644	2020	4	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2603400148	"Glyptemys insculpta"	-71.694577	43.982052	2020	4	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2603421927	"Glyptemys insculpta"	-74.1038	41.64988	2020	4	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2609154700	"Glyptemys insculpta"	-77.365242	39.127764	2020	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2609184885	"Glyptemys insculpta"	-77.238454	39.023133	2020	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2609352877	"Glyptemys insculpta"	-77.390862	39.183536	2020	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2611212044	"Glyptemys insculpta"	-73.232734	41.244239	2020	4	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2619869548	"Glyptemys insculpta"	-76.921245	40.111326	2020	4	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620086623	"Glyptemys insculpta"	-77.329611	39.000198	2020	4	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3058699433	"Glyptemys insculpta"	-69.673958	44.173159	2020	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2619895885	"Glyptemys insculpta"	-78.109475	41.682839	2020	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2619900876	"Glyptemys insculpta"	-75.931807	41.757312	2020	5	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2619931065	"Glyptemys insculpta"	-72.596782	43.877561	2020	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620026613	"Glyptemys insculpta"	-72.502851	41.336797	2020	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620072660	"Glyptemys insculpta"	-84.369717	43.882823	2020	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620171876	"Glyptemys insculpta"	-73.112252	43.314417	2020	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620185140	"Glyptemys insculpta"	-78.345019	40.606842	2020	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626184069	"Glyptemys insculpta"	-74.577697	41.415562	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626285662	"Glyptemys insculpta"	-74.918632	40.077936	2020	5	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626287523	"Glyptemys insculpta"	-71.64473	43.993432	2020	5	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626305524	"Glyptemys insculpta"	-72.550023	43.314691	2020	5	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626336422	"Glyptemys insculpta"	-74.741805	40.898642	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626451990	"Glyptemys insculpta"	-73.917231	42.754066	2020	5	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626468979	"Glyptemys insculpta"	-74.176961	41.745138	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626516524	"Glyptemys insculpta"	-72.216428	41.98141	2020	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626576442	"Glyptemys insculpta"	-72.288086	44.295034	2020	5	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634016767	"Glyptemys insculpta"	-75.758702	40.743495	2020	5	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634042808	"Glyptemys insculpta"	-70.619241	44.405305	2020	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634068159	"Glyptemys insculpta"	-76.49544	42.462686	2020	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634152650	"Glyptemys insculpta"	-74.576251	41.430842	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634283711	"Glyptemys insculpta"	-70.786135	44.590371	2020	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634286909	"Glyptemys insculpta"	-72.334874	43.76592	2020	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634299685	"Glyptemys insculpta"	-79.036472	40.40652	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634315691	"Glyptemys insculpta"	-74.555849	41.483042	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634357237	"Glyptemys insculpta"	-77.182747	40.695499	2020	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634374946	"Glyptemys insculpta"	-77.342598	39.067165	2020	5	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634399942	"Glyptemys insculpta"	-75.57944	40.912313	2020	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634407929	"Glyptemys insculpta"	-77.067787	38.838297	2020	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634416409	"Glyptemys insculpta"	-70.58825	43.629296	2020	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634449509	"Glyptemys insculpta"	-77.194491	40.794676	2020	5	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634498739	"Glyptemys insculpta"	-77.454337	41.430095	2020	5	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634535693	"Glyptemys insculpta"	-77.23047	39.09423	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634568044	"Glyptemys insculpta"	-76.563088	40.170034	2020	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634571082	"Glyptemys insculpta"	-85.831263	43.923477	2020	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634609580	"Glyptemys insculpta"	-73.206285	41.429244	2020	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2813893571	"Glyptemys insculpta"	-91.696381	47.390036	2020	5	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2818739429	"Glyptemys insculpta"	-75.013484	41.05458	2020	5	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2823074463	"Glyptemys insculpta"	-71.260996	42.079999	2020	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2823435673	"Glyptemys insculpta"	-72.721524	41.611698	2020	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3008466117	"Glyptemys insculpta"	-78.581685	39.684645	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355235703	"Glyptemys insculpta"	-72.610052	43.101685	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466244114	"Glyptemys insculpta"	-77.530887	41.59979	2020	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
