"id"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
3395112771	"Panthera onca"	-76.768313	0.876097	2020	1	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112772	"Panthera onca"	-76.768313	0.876097	2020	1	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112784	"Panthera onca"	-76.768313	0.876097	2020	1	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114391	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114393	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114394	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114397	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114400	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114401	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114487	"Panthera onca"	-76.81185	0.869896	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114493	"Panthera onca"	-76.81185	0.869896	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114495	"Panthera onca"	-76.81185	0.869896	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115498	"Panthera onca"	-76.77283	0.87822	2020	1	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
2573870040	"Panthera onca"	-105.513765	21.771426	2020	2	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2573922105	"Panthera onca"	-105.581042	21.708769	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2573940038	"Panthera onca"	-105.55342	21.647356	2020	2	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574004090	"Panthera onca"	-105.440805	21.67813	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574007069	"Panthera onca"	-105.447938	21.739781	2020	2	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574009093	"Panthera onca"	-105.481801	21.742227	2020	2	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574099184	"Panthera onca"	-105.44581	21.689014	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574275271	"Panthera onca"	-105.48554	21.766276	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574278226	"Panthera onca"	-105.536121	21.703158	2020	2	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574290073	"Panthera onca"	-105.421232	21.786944	2020	2	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574292216	"Panthera onca"	-105.523981	21.708479	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579227594	"Panthera onca"	-105.440899	21.638766	2020	2	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579293706	"Panthera onca"	-105.52211	21.752735	2020	2	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579326628	"Panthera onca"	-105.529674	21.771936	2020	2	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579331627	"Panthera onca"	-105.491411	21.622037	2020	2	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579341708	"Panthera onca"	-105.537198	21.633221	2020	2	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814354018	"Panthera onca"	-56.143431	-19.508122	2020	2	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814405936	"Panthera onca"	-56.050504	-19.523174	2020	2	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2843778566	"Panthera onca"	-55.450264	5.349317	2020	2	10	NA	"HUMAN_OBSERVATION"	"GBIF"
2999037771	"Panthera onca"	-50.155357	-6.134652	2020	2	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2999047700	"Panthera onca"	-50.022073	-6.115612	2020	2	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3118584829	"Panthera onca"	-73.42483	6.81985	2020	2	26	NA	"MACHINE_OBSERVATION"	"GBIF"
3118584844	"Panthera onca"	-73.42483	6.82229	2020	2	25	NA	"MACHINE_OBSERVATION"	"GBIF"
3314233702	"Panthera onca"	-105.539817	21.720936	2020	2	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3395111666	"Panthera onca"	-76.768313	0.876097	2020	2	4	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395111668	"Panthera onca"	-76.768313	0.876097	2020	2	4	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395111670	"Panthera onca"	-76.768313	0.876097	2020	2	4	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112031	"Panthera onca"	-76.768313	0.876097	2020	2	18	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112034	"Panthera onca"	-76.768313	0.876097	2020	2	18	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112060	"Panthera onca"	-76.768313	0.876097	2020	2	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112063	"Panthera onca"	-76.768313	0.876097	2020	2	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112083	"Panthera onca"	-76.768313	0.876097	2020	2	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112194	"Panthera onca"	-76.78817	0.867748	2020	2	2	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112196	"Panthera onca"	-76.78817	0.867748	2020	2	2	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112206	"Panthera onca"	-76.78817	0.867748	2020	2	2	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112956	"Panthera onca"	-76.768313	0.876097	2020	2	3	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112958	"Panthera onca"	-76.768313	0.876097	2020	2	3	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112960	"Panthera onca"	-76.768313	0.876097	2020	2	3	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112962	"Panthera onca"	-76.768313	0.876097	2020	2	3	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112964	"Panthera onca"	-76.768313	0.876097	2020	2	3	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112974	"Panthera onca"	-76.768313	0.876097	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112975	"Panthera onca"	-76.768313	0.876097	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112976	"Panthera onca"	-76.768313	0.876097	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114859	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114865	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114866	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114869	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114874	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114880	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114881	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114884	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114886	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114887	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114888	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114889	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114890	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114891	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114961	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114967	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114973	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114975	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114979	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114980	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114982	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114984	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114990	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114991	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114995	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115002	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115007	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115010	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115011	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115013	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115014	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115015	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115016	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115019	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115027	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115028	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115030	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115032	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115035	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115038	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115039	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115041	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115042	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115047	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115056	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115057	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115059	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115060	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115062	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115064	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115065	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115068	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115069	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115070	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115075	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115076	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115077	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115079	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115083	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115084	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115085	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115087	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115090	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115093	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115095	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115097	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115098	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115103	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115105	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115106	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115107	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115108	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115110	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115112	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115113	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115114	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115116	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115118	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115122	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115123	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115125	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115127	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115128	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115130	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115563	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115571	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115572	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115587	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115590	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115591	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115593	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115595	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115596	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115597	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115762	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115765	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115767	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115768	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115779	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115783	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115784	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115786	"Panthera onca"	-76.81185	0.869896	2020	2	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3419400085	"Panthera onca"	-79.179186	0.631768	2020	2	19	"Registro de avistamientos de fauna durante recorridos de control y vigilancia en el Refugio de vida Silvestre Pambilar"	"HUMAN_OBSERVATION"	"GBIF"
2579229589	"Panthera onca"	-105.41444	21.684152	2020	3	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579291672	"Panthera onca"	-105.436213	21.799237	2020	3	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579318669	"Panthera onca"	-105.530314	21.62938	2020	3	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579335682	"Panthera onca"	-105.430773	21.760492	2020	3	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579344703	"Panthera onca"	-105.475571	21.662258	2020	3	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2580095293	"Panthera onca"	-105.430427	21.683059	2020	3	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2580268501	"Panthera onca"	-105.40261	21.632826	2020	3	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2596045248	"Panthera onca"	-72.625495	11.034447	2020	3	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597921784	"Panthera onca"	-105.473813	21.756386	2020	3	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597942760	"Panthera onca"	-105.454749	21.680608	2020	3	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2611046608	"Panthera onca"	-96.761918	17.107225	2020	3	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626420700	"Panthera onca"	-52.618912	4.032035	2020	3	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634227530	"Panthera onca"	-105.29283	20.453359	2020	3	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2813939543	"Panthera onca"	-77.594962	-1.15245	2020	3	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2850611515	"Panthera onca"	-105.349644	20.482438	2020	3	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2850700339	"Panthera onca"	-83.387481	8.512211	2020	3	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3118584744	"Panthera onca"	-73.44017	6.7019	2020	3	5	NA	"MACHINE_OBSERVATION"	"GBIF"
3118584774	"Panthera onca"	-73.44017	6.72534	2020	3	3	NA	"MACHINE_OBSERVATION"	"GBIF"
