"id"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
3314219721	"Panthera onca"	-105.500174	21.769157	2020	3	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3395113657	"Panthera onca"	-76.78817	0.867748	2020	3	24	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395113658	"Panthera onca"	-76.78817	0.867748	2020	3	24	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395113660	"Panthera onca"	-76.78817	0.867748	2020	3	24	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114201	"Panthera onca"	-76.78817	0.867748	2020	3	27	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114206	"Panthera onca"	-76.78817	0.867748	2020	3	27	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
2597801756	"Panthera onca"	-105.534154	21.64646	2020	4	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597809754	"Panthera onca"	-105.472262	21.605531	2020	4	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597908742	"Panthera onca"	-105.46637	21.77436	2020	4	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2603383253	"Panthera onca"	-105.541866	21.789213	2020	4	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2611146104	"Panthera onca"	-105.504204	21.768101	2020	4	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2611259905	"Panthera onca"	-105.438357	21.795359	2020	4	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2611313247	"Panthera onca"	-105.582773	21.775598	2020	4	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2611403092	"Panthera onca"	-105.461599	21.654753	2020	4	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2826386218	"Panthera onca"	-89.496534	18.317851	2020	4	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3079585696	"Panthera onca"	-79.250291	9.322341	2020	4	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3395114370	"Panthera onca"	-76.78817	0.867748	2020	4	16	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114372	"Panthera onca"	-76.78817	0.867748	2020	4	16	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114383	"Panthera onca"	-76.78817	0.867748	2020	4	16	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114387	"Panthera onca"	-76.78817	0.867748	2020	4	16	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114426	"Panthera onca"	-76.78817	0.867748	2020	4	29	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114429	"Panthera onca"	-76.78817	0.867748	2020	4	29	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
2619996503	"Panthera onca"	-105.583901	21.622545	2020	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620123109	"Panthera onca"	-105.531378	21.631484	2020	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634067406	"Panthera onca"	-105.570356	21.726202	2020	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634134542	"Panthera onca"	-105.480993	21.665594	2020	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634263036	"Panthera onca"	-105.598076	21.669909	2020	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634395684	"Panthera onca"	-76.618879	0.119772	2020	5	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634490359	"Panthera onca"	-105.400026	21.701011	2020	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634577313	"Panthera onca"	-105.508382	21.740978	2020	5	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634586542	"Panthera onca"	-105.493481	21.71469	2020	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634619561	"Panthera onca"	-105.58293	21.723942	2020	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641340081	"Panthera onca"	-77.392148	-0.721784	2020	5	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641564795	"Panthera onca"	-105.569494	21.733432	2020	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641603802	"Panthera onca"	-105.553441	21.752515	2020	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802542187	"Panthera onca"	-89.146334	17.593414	2020	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802641732	"Panthera onca"	-105.511859	21.619974	2020	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802648593	"Panthera onca"	-89.14609	17.493758	2020	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802671953	"Panthera onca"	-105.454663	21.708451	2020	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802685073	"Panthera onca"	-105.473254	21.788154	2020	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2803033394	"Panthera onca"	-105.453841	21.761667	2020	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2803100059	"Panthera onca"	-105.546055	21.757559	2020	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2813938223	"Panthera onca"	-105.460928	21.653201	2020	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2813952349	"Panthera onca"	-105.412802	21.779737	2020	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2813995078	"Panthera onca"	-105.559634	21.609493	2020	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814020678	"Panthera onca"	-105.454674	21.77085	2020	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814083818	"Panthera onca"	-105.548653	21.67781	2020	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814109034	"Panthera onca"	-105.41844	21.736407	2020	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814332902	"Panthera onca"	-56.010102	-19.575293	2020	6	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814374802	"Panthera onca"	-105.581696	21.774767	2020	6	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307248231	"Panthera onca"	-105.139557	21.380662	2020	6	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2823175523	"Panthera onca"	-88.467673	16.61444	2020	7	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2826229044	"Panthera onca"	-89.356414	18.020562	2020	7	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2826268435	"Panthera onca"	-105.578591	21.765038	2020	7	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2826308969	"Panthera onca"	-89.252398	18.056542	2020	7	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2826456442	"Panthera onca"	-105.425549	21.623373	2020	7	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2851001108	"Panthera onca"	-88.22537	17.455474	2020	7	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2859956632	"Panthera onca"	-104.038562	21.11111	2020	7	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3061703540	"Panthera onca"	-76.44854	7.372712	2020	7	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3070433660	"Panthera onca"	-76.435705	7.208152	2020	7	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3395110898	"Panthera onca"	-76.78092	0.87417	2020	7	25	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395110899	"Panthera onca"	-76.78092	0.87417	2020	7	22	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395110901	"Panthera onca"	-76.78092	0.87417	2020	7	13	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395110903	"Panthera onca"	-76.78092	0.87417	2020	7	13	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395110904	"Panthera onca"	-76.78092	0.87417	2020	7	27	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395110906	"Panthera onca"	-76.78092	0.87417	2020	7	24	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395110907	"Panthera onca"	-76.78092	0.87417	2020	7	25	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395110910	"Panthera onca"	-76.78092	0.87417	2020	7	10	"Cámara para registrar jaguares."	"MACHINE_OBSERVATION"	"GBIF"
3395110911	"Panthera onca"	-76.78092	0.87417	2020	7	12	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395110923	"Panthera onca"	-76.78092	0.87417	2020	7	28	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3395115287	"Panthera onca"	-76.78092	0.87417	2020	7	10	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3419399884	"Panthera onca"	-79.182339	0.623541	2020	7	22	"Registro de avistamientos de fauna durante recorridos de control y vigilancia en el Refugio de vida Silvestre Pambilar"	"HUMAN_OBSERVATION"	"GBIF"
2850773093	"Panthera onca"	-88.926816	17.625771	2020	8	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2868146662	"Panthera onca"	-99.351068	23.647672	2020	8	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2901690152	"Panthera onca"	-91.489421	17.27033	2020	8	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2984448779	"Panthera onca"	-108.631049	29.178362	2020	8	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3395110919	"Panthera onca"	-76.78092	0.87417	2020	8	2	"Cámara para registrar jaguares"	"MACHINE_OBSERVATION"	"GBIF"
3419399330	"Panthera onca"	-79.17687	0.615978	2020	8	5	"Registro de avistamientos de fauna durante recorridos de control y vigilancia en el Refugio de vida Silvestre Pambilar"	"HUMAN_OBSERVATION"	"GBIF"
2873935531	"Panthera onca"	-56.837672	-17.265856	2020	9	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3124763795	"Panthera onca"	-56.706246	-17.259902	2020	9	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455765096	"Panthera onca"	-75.910659	-0.897964	2020	9	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2898527239	"Panthera onca"	-105.435018	21.779109	2020	10	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2963794165	"Panthera onca"	-105.419534	21.704677	2020	10	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2963821190	"Panthera onca"	-105.439053	21.688491	2020	10	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2963840170	"Panthera onca"	-105.545478	21.726277	2020	10	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2963841205	"Panthera onca"	-105.469902	21.791768	2020	10	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2963866239	"Panthera onca"	-105.434153	21.718076	2020	10	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2963882194	"Panthera onca"	-105.440661	21.743723	2020	10	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2980962088	"Panthera onca"	-105.531395	21.76626	2020	10	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3044766188	"Panthera onca"	-77.492556	-1.091452	2020	10	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3053619317	"Panthera onca"	-76.939444	6.866389	2020	10	15	NA	"HUMAN_OBSERVATION"	"GBIF"
3053619323	"Panthera onca"	-76.939444	6.866389	2020	10	14	NA	"HUMAN_OBSERVATION"	"GBIF"
3053619325	"Panthera onca"	-76.939444	6.866389	2020	10	16	NA	"HUMAN_OBSERVATION"	"GBIF"
3053619328	"Panthera onca"	-76.939444	6.866389	2020	10	15	NA	"HUMAN_OBSERVATION"	"GBIF"
3053619341	"Panthera onca"	-76.939444	6.866389	2020	10	16	NA	"HUMAN_OBSERVATION"	"GBIF"
3053619342	"Panthera onca"	-76.939444	6.866389	2020	10	14	NA	"HUMAN_OBSERVATION"	"GBIF"
3058893661	"Panthera onca"	-77.48595	-1.187197	2020	10	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3127543340	"Panthera onca"	-77.270833	5.7125	2020	10	6	NA	"HUMAN_OBSERVATION"	"GBIF"
3127543341	"Panthera onca"	-77.270833	5.7125	2020	10	6	NA	"HUMAN_OBSERVATION"	"GBIF"
3301870217	"Panthera onca"	-74.310371	6.679881	2020	10	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2988407358	"Panthera onca"	-105.513616	21.788222	2020	11	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2999097591	"Panthera onca"	-105.526471	21.625072	2020	11	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2999128632	"Panthera onca"	-105.55356	21.608888	2020	11	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2999142619	"Panthera onca"	-105.551855	21.771831	2020	11	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3053619313	"Panthera onca"	-76.939444	6.866389	2020	11	17	NA	"HUMAN_OBSERVATION"	"GBIF"
3053619331	"Panthera onca"	-76.939444	6.866389	2020	11	17	NA	"HUMAN_OBSERVATION"	"GBIF"
3053619337	"Panthera onca"	-76.939444	6.866389	2020	11	17	NA	"HUMAN_OBSERVATION"	"GBIF"
3314182633	"Panthera onca"	-105.388577	21.545747	2020	11	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314256666	"Panthera onca"	-105.206569	21.499807	2020	11	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355616566	"Panthera onca"	-52.501446	3.821593	2020	11	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455739019	"Panthera onca"	-57.312946	-24.909197	2020	11	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2999052777	"Panthera onca"	-105.495035	21.746111	2020	12	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2999091770	"Panthera onca"	-105.476854	21.799918	2020	12	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2999113766	"Panthera onca"	-105.42021	21.656959	2020	12	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3017943929	"Panthera onca"	-105.47283	21.757662	2020	12	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3017977930	"Panthera onca"	-105.578918	21.628148	2020	12	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3017999917	"Panthera onca"	-105.599912	21.774487	2020	12	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3058801250	"Panthera onca"	-77.475633	-1.153908	2020	12	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3302144469	"Panthera onca"	-76.864566	-0.595955	2020	12	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3320917286	"Panthera onca"	-90.195224	18.270274	2020	12	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3320944286	"Panthera onca"	-90.36163	18.095128	2020	12	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3395112470	"Panthera onca"	-76.63111	0.37017	2020	12	17	NA	"MACHINE_OBSERVATION"	"GBIF"
3395112471	"Panthera onca"	-76.63111	0.37017	2020	12	17	NA	"MACHINE_OBSERVATION"	"GBIF"
3395112478	"Panthera onca"	-76.63111	0.37017	2020	12	18	NA	"MACHINE_OBSERVATION"	"GBIF"
3395112483	"Panthera onca"	-76.63111	0.37017	2020	12	19	NA	"MACHINE_OBSERVATION"	"GBIF"
3400675576	"Panthera onca"	-77.50309	6.70693	2020	NA	NA	NA	"HUMAN_OBSERVATION"	"GBIF"
1986590264	"Panthera onca"	-105.587503	21.642362	2019	1	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1986590847	"Panthera onca"	-105.486997	21.615121	2019	1	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1986590875	"Panthera onca"	-105.41887	21.699121	2019	1	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1986593682	"Panthera onca"	-105.461083	21.628417	2019	1	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1986610632	"Panthera onca"	-105.532764	21.727618	2019	1	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1986610918	"Panthera onca"	-105.590831	21.605025	2019	1	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990483502	"Panthera onca"	-76.502823	-0.470455	2019	1	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990496486	"Panthera onca"	-105.418385	21.723597	2019	1	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990503719	"Panthera onca"	-105.530505	21.739701	2019	1	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990503769	"Panthera onca"	-105.422062	21.664626	2019	1	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990530936	"Panthera onca"	-105.419456	21.720344	2019	1	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990530952	"Panthera onca"	-105.55257	21.768331	2019	1	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990531035	"Panthera onca"	-105.427915	21.706918	2019	1	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990531038	"Panthera onca"	-105.403625	21.654366	2019	1	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990551619	"Panthera onca"	-77.548664	-1.091357	2019	1	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990607000	"Panthera onca"	-105.415579	21.778788	2019	1	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990607186	"Panthera onca"	-105.542352	21.681864	2019	1	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990607352	"Panthera onca"	-105.541261	21.654868	2019	1	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990607536	"Panthera onca"	-105.41581	21.787478	2019	1	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990607599	"Panthera onca"	-105.525111	21.774951	2019	1	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1993759703	"Panthera onca"	-105.425488	21.604211	2019	1	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1993759710	"Panthera onca"	-105.539685	21.612128	2019	1	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2005346465	"Panthera onca"	-77.575067	-0.509109	2019	1	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2028441721	"Panthera onca"	-77.56149	-0.449131	2019	1	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2234252094	"Panthera onca"	-106.663485	35.078382	2019	1	9	NA	"PRESERVED_SPECIMEN"	"GBIF"
2331919503	"Panthera onca"	-106.236018	23.220133	2019	1	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2331920726	"Panthera onca"	-106.648283	23.792409	2019	1	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429570225	"Panthera onca"	-76.219227	-0.454486	2019	1	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3125631321	"Panthera onca"	-106.663485	35.078382	2019	1	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125631347	"Panthera onca"	-106.663485	35.078382	2019	1	9	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125634333	"Panthera onca"	-106.663485	35.078382	2019	1	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125634334	"Panthera onca"	-106.663485	35.078382	2019	1	9	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125634336	"Panthera onca"	-106.663485	35.078382	2019	1	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125636334	"Panthera onca"	-106.663485	35.078382	2019	1	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125636336	"Panthera onca"	-106.663485	35.078382	2019	1	17	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125636337	"Panthera onca"	-106.663485	35.078382	2019	1	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125637345	"Panthera onca"	-106.663485	35.078382	2019	1	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125639331	"Panthera onca"	-106.663485	35.078382	2019	1	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125639332	"Panthera onca"	-106.663485	35.078382	2019	1	9	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125639333	"Panthera onca"	-106.663485	35.078382	2019	1	17	NA	"PRESERVED_SPECIMEN"	"GBIF"
3125639334	"Panthera onca"	-106.663485	35.078382	2019	1	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
